record_id	limit	sex	education	marriage	age	pay0	pay2	pay3	pay4	pay5	pay6	bill_amt1	bill_amt2	bill_amt3	bill_amt4	bill_amt5	bill_amt6	pay_amt1	pay_amt2	pay_amt3	pay_amt4	pay_amt5	pay_amt6	label
11620	2	1	2	2	2	4	2	2	2	2	2	8	8	8	8	8	8	4	5	8	0	7	3	1
11621	3	1	1	2	6	4	4	4	4	4	4	11	11	11	11	11	11	0	9	6	0	12	0	1
11622	3	1	2	1	15	0	0	0	0	0	0	3	3	1	2	1	3	6	0	6	0	5	0	0
11623	8	2	2	2	0	2	2	2	2	2	4	14	15	15	14	14	14	11	11	10	11	7	10	1
11624	5	2	2	1	14	3	4	4	4	2	2	4	5	6	5	5	6	0	9	2	3	3	3	0
11625	7	2	1	2	2	2	2	4	4	4	4	14	14	14	13	13	14	12	2	11	10	10	9	1
11626	6	1	3	2	7	2	1	1	0	0	0	9	1	1	1	1	1	1	0	0	0	0	0	1
11627	7	1	1	2	5	2	2	2	2	2	2	14	14	14	13	13	10	9	8	6	6	4	3	0
11628	5	2	1	2	3	2	2	2	2	2	2	11	11	12	11	11	12	7	6	11	7	7	8	0
11629	6	2	3	1	10	2	2	2	2	2	2	13	13	14	13	11	11	10	11	9	8	7	7	0
11630	14	2	1	2	10	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	11	11	10	0
11631	7	2	3	1	15	2	2	2	2	2	2	14	14	14	13	13	13	10	10	9	9	9	9	0
11632	10	1	3	1	11	2	2	2	2	2	2	15	15	15	12	9	6	11	13	9	8	9	3	0
11633	3	2	2	2	0	1	2	2	4	4	4	2	3	4	3	3	0	2	6	0	0	9	0	0
11634	13	2	1	2	13	1	1	1	0	0	0	4	6	1	1	1	1	12	0	0	0	0	0	0
11635	5	2	1	2	1	2	2	2	2	2	2	12	12	12	11	11	11	7	8	7	7	7	7	0
11636	3	2	3	2	1	2	2	2	2	2	2	12	12	11	6	6	3	12	7	2	3	5	12	0
11637	8	1	1	2	5	1	1	1	1	1	0	7	4	3	3	1	1	9	2	9	0	0	4	0
11638	6	2	2	1	8	2	2	2	2	2	2	12	10	9	9	9	10	6	5	7	6	7	9	0
11639	1	1	2	3	11	2	2	2	1	1	1	6	7	7	7	1	2	3	2	12	0	1	0	0
11640	14	2	1	2	14	0	0	0	0	0	0	4	5	6	5	6	6	11	12	11	12	11	12	0
11641	6	2	2	2	3	4	4	4	4	4	4	13	14	14	13	13	13	10	0	11	0	11	8	1
11642	5	1	3	2	2	4	4	4	2	2	2	13	13	13	12	12	12	11	1	7	8	8	8	1
11643	2	2	1	2	2	5	4	2	2	2	2	6	6	6	4	4	4	0	6	0	0	0	3	1
11644	13	2	2	3	10	2	2	2	1	1	1	5	5	4	1	1	2	2	2	0	0	2	11	0
11645	5	1	3	2	2	2	2	2	2	2	2	12	12	11	11	9	9	7	6	4	4	3	4	0
11646	7	2	2	3	5	2	2	2	2	2	2	13	13	13	12	12	12	9	9	8	8	8	8	0
11647	7	1	3	1	12	1	1	1	1	2	1	2	3	1	2	2	1	6	0	4	0	0	10	0
11648	3	2	2	2	1	2	2	2	2	2	2	11	11	11	11	11	11	5	6	5	6	6	6	0
11649	14	2	1	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
11650	3	1	2	1	11	2	2	4	4	4	4	10	10	10	10	11	10	10	6	9	6	1	6	1
11651	0	1	1	2	1	0	0	0	1	2	2	0	0	0	4	5	5	0	0	11	1	1	3	0
11652	6	1	2	1	14	5	4	4	4	5	5	13	14	14	13	13	13	10	0	12	10	0	0	1
11653	9	2	1	2	4	1	1	1	1	1	1	1	2	2	1	1	1	1	1	0	1	1	1	0
11654	2	1	2	2	1	1	1	1	2	2	0	1	2	2	2	1	1	1	1	0	0	0	0	1
11655	2	2	2	2	12	2	2	2	2	2	2	8	9	9	8	7	6	10	10	6	6	3	2	0
11656	3	1	1	2	12	2	2	2	2	2	2	12	12	12	11	9	10	6	7	6	5	5	5	0
11657	12	2	1	2	13	0	0	0	1	2	1	5	1	1	2	2	1	1	0	1	0	0	0	0
11658	3	2	2	1	14	2	2	2	2	2	2	8	11	8	7	6	6	5	4	5	3	2	2	0
11659	5	2	2	1	5	4	4	2	2	4	4	12	12	12	12	12	12	0	10	10	7	8	0	0
11660	3	2	2	1	0	2	2	2	2	2	2	12	12	12	11	9	9	8	8	7	4	4	4	1
11661	2	2	1	2	9	2	2	4	2	1	1	6	7	7	6	4	1	7	0	0	10	0	0	1
11662	8	1	2	1	10	2	2	2	2	0	0	14	15	15	0	0	0	11	11	0	0	0	0	0
11663	3	2	2	2	2	2	1	2	2	2	1	3	11	11	11	4	3	13	6	9	4	6	0	1
11664	3	2	2	1	0	4	4	2	2	2	2	11	11	11	8	8	8	0	3	5	3	7	6	0
11665	7	2	3	1	15	0	0	0	0	0	0	6	6	6	5	5	3	12	12	11	11	5	10	0
11666	9	2	3	2	13	3	0	0	0	1	2	2	3	0	2	4	2	4	0	4	10	0	0	0
11667	8	1	3	1	14	2	2	2	2	2	2	11	11	11	10	10	10	11	10	4	5	5	5	0
11668	1	2	1	2	2	2	1	1	0	0	0	6	3	1	1	1	1	7	0	0	0	0	0	0
11669	11	2	1	2	4	2	2	2	2	2	2	13	13	13	12	12	12	10	10	7	8	11	11	0
11670	5	1	2	2	12	2	2	2	2	2	2	13	13	13	12	11	11	10	10	7	9	8	9	0
11671	1	2	1	2	0	2	2	4	2	2	2	5	6	6	5	5	5	9	0	0	0	0	0	0
11672	1	1	2	1	14	2	2	2	2	2	2	6	6	6	6	6	7	3	2	5	6	6	7	0
11673	9	1	2	2	13	2	2	2	2	2	2	7	12	13	12	11	11	13	13	12	12	12	12	0
11674	3	1	2	1	7	2	2	2	2	2	2	11	10	9	9	10	7	4	3	8	2	3	2	0
11675	6	2	2	2	12	2	2	2	1	1	1	10	10	13	7	2	3	10	10	12	2	6	1	0
11676	14	2	1	1	8	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	8	0
11677	3	1	2	2	5	1	2	2	4	2	2	2	3	4	3	4	1	3	6	0	1	0	0	0
11678	3	1	3	1	14	2	2	2	0	0	0	10	11	1	1	1	1	6	0	0	0	0	0	1
11679	3	2	3	2	0	2	2	2	2	2	2	8	9	9	8	8	8	3	3	3	2	2	3	0
11680	10	2	2	1	13	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
11681	1	2	1	2	2	3	1	1	1	1	1	1	2	2	1	2	1	1	1	0	2	0	0	0
11682	3	2	2	1	5	1	1	1	1	1	1	2	3	1	3	3	4	5	0	9	8	8	5	0
11683	7	2	1	2	1	0	0	0	0	0	0	3	1	1	1	1	1	0	0	0	0	0	0	1
11684	11	2	2	1	10	2	2	2	2	2	2	15	15	15	14	14	14	12	11	11	11	11	11	0
11685	14	2	2	1	10	2	2	2	2	2	2	12	13	13	9	9	11	10	10	11	12	12	12	0
11686	9	1	2	2	7	2	2	2	2	2	2	15	15	15	14	12	12	11	11	10	8	6	10	0
11687	3	2	1	1	7	4	2	2	1	2	1	10	10	10	1	4	3	6	7	10	9	6	6	1
11688	10	2	2	2	3	2	2	2	2	2	2	8	8	8	8	8	9	5	4	5	5	3	4	0
11689	6	1	3	1	11	1	1	1	2	2	2	5	6	9	8	7	9	12	13	0	0	12	12	0
11690	6	2	1	1	7	2	2	2	2	2	2	11	12	12	11	12	12	10	10	11	8	7	8	0
11691	5	1	1	2	2	2	2	2	2	2	2	13	13	13	12	12	12	8	9	8	9	9	9	0
11692	8	2	1	1	12	3	1	1	0	0	0	1	3	1	1	2	1	2	0	0	4	0	0	0
11693	6	2	1	2	6	3	1	1	2	1	1	1	3	3	2	3	1	4	6	0	7	0	0	1
11694	7	2	1	2	5	2	2	2	2	4	4	13	10	8	6	6	7	6	4	6	2	0	2	0
11695	3	2	2	2	3	2	2	2	2	2	2	7	8	8	6	5	5	5	4	5	1	1	2	0
11696	8	2	2	2	8	2	2	2	2	2	2	13	14	14	12	12	13	10	10	11	9	9	9	0
11697	2	1	2	2	0	2	2	2	2	2	2	9	9	9	8	9	1	5	6	3	3	0	0	0
11698	1	2	2	1	13	2	2	2	2	1	1	5	5	4	4	2	4	2	2	2	8	8	0	0
11699	2	1	2	2	10	2	2	2	2	2	2	8	7	7	6	7	5	5	6	2	3	7	10	0
11700	3	2	2	1	6	2	2	2	5	4	4	10	10	11	11	11	11	7	12	0	0	9	6	0
11701	3	2	6	1	11	1	1	1	1	1	1	1	3	4	2	1	2	3	8	6	0	1	0	0
11702	6	2	1	1	10	1	1	1	0	0	0	4	2	1	1	1	1	1	0	0	0	0	0	1
11703	7	1	2	2	5	1	1	2	2	4	4	1	5	5	5	4	5	10	5	9	0	8	0	0
11704	8	2	2	1	8	4	1	1	0	0	1	1	5	1	1	1	2	11	0	0	0	2	0	0
11705	7	2	3	1	5	2	2	2	4	2	2	13	13	13	11	11	11	9	12	0	6	6	10	0
11706	3	2	2	1	12	1	1	4	1	1	4	2	4	4	1	4	3	10	0	1	10	0	7	0
11707	12	1	1	1	13	0	1	1	1	1	2	2	3	11	3	8	4	4	13	9	12	0	4	0
11708	12	2	2	1	5	2	2	2	2	2	2	7	7	7	6	6	6	5	7	5	5	3	3	0
11709	2	1	3	2	4	2	2	2	2	1	1	6	5	5	4	2	3	2	2	2	4	5	2	0
11710	3	2	2	2	5	2	2	2	2	2	2	9	9	9	6	1	1	7	7	9	0	0	0	0
11711	14	1	2	2	5	2	2	2	2	2	2	15	15	15	14	14	14	13	13	12	12	12	12	0
11712	5	2	2	2	1	2	2	2	2	2	2	9	7	8	5	5	6	12	12	9	10	11	0	0
11713	12	2	4	2	2	2	2	2	2	2	2	5	5	6	5	8	7	5	5	7	11	10	11	0
11714	12	1	2	1	12	2	2	2	2	1	2	9	9	7	6	5	5	5	7	6	11	0	9	0
11715	6	1	3	2	14	2	2	2	4	2	2	13	14	14	13	13	13	9	11	4	9	9	9	0
11716	14	2	3	2	5	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	11	11	11	0
11717	5	2	3	1	8	2	2	1	2	2	2	6	4	5	4	5	5	5	11	5	3	1	3	0
11718	12	1	1	2	15	2	2	2	2	2	2	7	15	15	14	14	13	13	11	10	10	10	9	0
11719	8	2	1	1	13	2	2	2	2	4	2	6	7	8	8	8	8	6	7	9	0	3	6	0
11720	10	1	1	1	14	1	1	1	1	1	1	4	5	4	3	3	4	11	9	8	6	10	4	0
11721	5	2	1	2	4	2	2	2	2	2	2	7	8	8	7	8	8	4	5	3	2	3	6	0
11722	3	1	3	1	15	4	2	2	2	2	2	9	10	10	10	10	9	6	4	3	4	8	6	1
11723	4	1	5	1	5	2	2	2	2	2	2	12	12	12	12	12	11	7	7	7	7	7	6	0
11724	11	1	1	2	8	3	4	1	1	2	2	9	9	5	4	4	3	0	12	11	6	4	3	0
11725	2	2	3	2	12	2	2	2	2	2	2	8	8	8	8	7	6	3	4	1	1	1	1	0
11726	13	2	2	1	6	1	2	2	2	2	2	9	9	10	9	9	10	10	10	7	6	6	7	0
11727	8	2	1	2	2	1	1	0	0	0	0	3	1	1	1	1	1	0	0	0	0	0	0	0
11728	9	2	2	1	13	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
11729	2	2	2	2	5	0	0	0	0	0	0	2	3	2	3	2	1	2	1	9	6	1	1	0
11730	5	2	2	1	15	4	4	2	2	2	2	12	12	13	9	9	8	9	7	7	8	6	6	1
11731	2	2	2	1	0	4	4	4	4	4	4	9	9	9	9	9	10	0	8	4	5	4	5	1
11732	5	2	2	2	4	2	1	4	4	1	1	2	1	1	1	1	6	0	0	0	1	12	0	1
11733	9	2	5	1	12	2	2	2	2	2	2	14	14	15	14	13	11	13	13	8	6	12	12	0
11734	3	2	2	1	3	2	2	2	1	2	2	10	9	7	8	9	9	4	7	12	4	4	4	1
11735	10	1	1	1	11	1	1	1	1	1	1	2	2	4	1	1	2	1	8	0	1	2	0	1
11736	6	2	2	1	14	2	2	2	2	2	2	13	14	13	12	10	10	10	9	6	4	4	5	0
11737	11	1	3	1	7	5	4	2	2	2	2	14	14	14	13	14	14	0	11	9	10	10	10	0
11738	6	1	1	2	3	1	1	4	2	2	0	3	3	3	2	0	0	8	0	0	0	0	11	0
11739	3	2	2	3	14	4	4	4	4	4	2	9	9	10	9	10	10	5	4	4	0	5	7	0
11740	3	1	2	1	9	2	2	2	2	2	2	8	8	8	8	8	8	5	4	5	4	4	4	0
11741	8	2	2	2	2	2	2	2	2	2	2	9	9	9	8	9	9	4	4	3	4	4	3	0
11742	10	2	1	1	5	2	2	2	2	2	2	15	14	13	12	12	11	9	9	7	8	6	6	0
11743	8	2	3	2	12	1	4	4	2	2	2	8	9	9	8	9	9	7	0	3	4	5	6	0
11744	13	2	1	2	8	1	1	1	1	1	1	1	4	4	3	3	3	7	7	6	5	5	8	0
11745	1	1	2	2	13	2	1	1	2	2	2	7	1	7	7	7	7	1	13	3	2	2	2	0
11746	1	2	2	1	13	3	4	2	2	0	0	3	3	4	1	1	1	0	2	0	0	0	0	1
11747	10	1	1	2	6	4	1	1	2	1	1	2	2	3	1	2	3	1	4	0	2	4	12	0
11748	1	2	3	2	15	2	2	2	2	2	2	6	6	7	6	7	7	3	7	4	3	2	3	0
11749	13	1	1	1	15	2	2	2	2	2	2	13	13	12	11	11	10	9	8	6	8	4	5	0
11750	13	1	1	1	10	1	1	1	1	1	1	5	8	6	1	5	5	13	12	1	11	11	11	0
11751	11	2	2	1	14	0	0	0	0	0	0	0	0	3	0	2	1	0	2	0	3	0	5	1
11752	11	2	1	1	10	1	1	2	1	1	2	4	5	6	4	9	9	11	10	10	12	0	0	0
11753	14	2	3	2	13	0	0	0	0	1	1	6	4	1	3	6	0	9	0	6	12	1	0	0
11754	3	2	3	1	0	4	2	2	2	2	2	11	11	11	11	9	9	5	7	4	3	3	4	0
11755	13	1	1	2	15	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
11756	5	2	2	1	11	0	0	0	0	0	0	0	3	4	3	4	1	3	9	7	10	0	7	0
11757	12	2	1	2	13	1	1	1	1	1	1	3	3	4	5	2	2	2	7	11	4	2	11	0
11758	10	2	2	1	15	2	2	2	2	2	2	11	11	10	9	7	3	9	13	9	6	3	12	0
11759	6	1	1	1	14	4	1	1	1	1	1	1	2	2	1	1	2	1	1	0	0	2	2	1
11760	10	1	1	1	11	1	1	2	1	1	1	2	2	4	4	1	4	2	6	10	0	8	6	1
11761	9	2	1	2	11	4	4	2	2	2	4	15	15	15	14	14	14	0	11	11	11	2	10	1
11762	1	1	2	2	8	1	1	1	4	4	0	1	2	2	2	1	1	1	1	0	0	0	0	0
11763	6	2	2	2	13	2	2	2	2	2	2	14	13	14	13	12	12	9	10	8	8	8	7	0
11764	6	1	1	2	4	2	2	2	2	2	2	13	14	14	13	13	13	9	10	9	9	9	9	0
11765	4	2	2	1	8	2	2	1	1	1	1	6	6	4	3	1	1	7	7	6	0	0	2	0
11766	9	1	3	2	12	5	4	4	4	4	4	3	3	3	3	3	3	0	0	0	0	0	0	1
11767	14	1	2	2	5	1	1	4	2	2	2	8	9	9	8	10	10	10	0	5	12	12	9	1
11768	13	1	2	1	10	2	2	2	2	2	2	14	15	15	14	14	14	12	11	10	11	11	12	0
11769	7	2	1	2	4	1	1	0	1	1	0	4	3	2	3	2	1	6	1	6	2	0	0	0
11770	10	2	1	2	5	0	0	0	0	0	0	7	6	5	7	4	1	12	11	12	11	1	12	0
11771	3	1	2	2	12	2	1	1	1	1	1	6	5	4	3	3	6	11	10	9	8	11	10	0
11772	1	1	2	2	9	4	2	2	1	1	1	7	9	5	1	3	6	3	6	0	8	12	2	0
11773	3	2	1	2	4	2	2	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	0	0
11774	6	2	3	2	2	2	2	0	1	2	2	8	0	0	2	12	12	3	3	5	12	8	9	0
11775	3	1	2	2	8	2	2	4	2	2	2	10	11	11	10	7	6	9	1	6	4	2	3	0
11776	1	1	2	1	7	2	2	2	2	4	4	5	5	6	6	6	6	2	4	9	2	0	3	1
11777	7	2	1	1	15	1	1	4	1	1	2	5	3	1	12	5	3	6	0	12	11	0	5	0
11778	3	1	3	2	13	2	2	2	4	2	2	10	11	11	10	7	7	4	9	0	2	2	3	0
11779	14	1	1	1	14	2	2	2	2	2	2	15	15	15	14	14	14	12	12	10	10	11	10	0
11780	8	2	1	1	14	3	0	1	1	0	0	0	0	4	1	1	1	0	8	0	0	0	0	1
11781	9	2	2	1	14	3	4	4	2	2	4	13	13	13	12	13	13	9	0	8	10	8	8	0
11782	2	2	2	2	7	2	2	2	2	2	2	8	8	8	8	8	8	3	3	2	3	4	2	1
11783	3	2	2	2	5	2	2	2	2	2	2	10	11	11	10	10	10	4	4	4	5	6	4	0
11784	11	1	0	1	8	0	0	0	0	0	0	8	5	6	9	1	2	11	12	12	0	4	2	0
11785	10	1	2	1	8	2	2	2	2	2	1	14	15	15	14	13	14	12	10	0	9	12	11	0
11786	3	1	2	2	10	2	2	2	2	2	2	11	11	11	10	11	11	4	4	4	5	6	7	0
11787	3	1	2	2	0	1	1	1	2	2	2	3	0	10	10	10	10	0	13	4	5	5	5	0
11788	12	2	1	1	10	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
11789	13	1	1	2	5	0	0	0	0	0	0	5	4	2	1	4	3	9	1	0	9	7	0	0
11790	8	1	1	2	5	3	1	1	2	2	1	0	7	3	4	4	5	13	7	11	0	11	11	0
11791	3	1	2	1	5	2	2	2	2	2	2	12	11	12	10	10	10	6	8	4	4	6	6	0
11792	10	1	5	2	0	1	2	2	2	2	2	14	15	15	14	14	14	11	11	10	11	11	12	0
11793	10	1	1	2	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11794	5	2	2	2	6	2	2	2	2	2	2	13	13	13	12	13	13	8	9	8	8	8	11	1
11795	6	2	2	1	7	2	2	2	4	4	4	13	13	13	13	13	13	10	12	0	11	0	8	0
11796	9	1	3	1	14	4	4	4	4	4	4	14	15	15	14	14	14	10	7	10	11	11	11	1
11797	11	1	1	2	8	2	2	2	2	0	0	15	15	14	1	1	1	12	11	0	0	0	12	0
11798	3	1	2	2	8	3	4	4	4	2	2	11	11	11	11	11	11	6	6	0	6	8	0	1
11799	13	2	1	2	5	2	2	2	2	2	2	9	9	9	7	6	5	4	6	7	6	3	6	0
11800	12	2	3	2	5	4	4	4	4	4	4	14	14	14	13	13	14	10	11	9	9	11	10	0
11801	4	1	2	1	4	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1
11802	9	1	1	2	8	4	2	2	2	4	4	14	14	14	14	14	13	12	12	12	0	11	0	1
11803	14	2	1	2	5	2	2	2	0	0	0	11	6	1	1	1	1	7	0	0	0	0	12	0
11804	14	2	1	2	4	2	1	1	2	2	0	8	7	7	7	1	1	13	13	2	0	0	0	0
11805	14	2	1	2	15	2	2	2	2	2	2	15	15	15	14	14	14	13	12	10	10	10	9	0
11806	14	2	1	1	11	1	1	1	1	1	1	5	2	3	2	2	2	2	6	2	2	2	0	0
11807	10	1	1	2	10	3	1	1	0	0	1	1	3	1	1	1	2	3	0	0	0	1	0	0
11808	4	1	1	2	2	2	2	2	2	2	2	12	12	12	11	11	10	6	8	5	6	5	5	0
11809	2	2	1	2	12	3	4	4	4	2	2	7	7	8	7	7	8	3	8	0	2	3	3	1
11810	14	2	1	2	12	1	1	1	1	1	2	7	11	8	10	10	6	13	13	12	12	0	0	0
11811	9	1	3	1	14	2	2	2	2	4	2	13	13	13	13	13	13	10	10	11	0	9	11	0
11812	1	2	2	1	9	2	2	2	2	2	2	6	7	7	7	7	7	5	3	2	3	3	3	0
11813	9	2	1	1	11	2	2	2	2	2	2	15	15	15	14	14	13	11	10	10	10	9	9	0
11814	10	1	1	2	5	3	1	4	2	2	1	1	2	2	2	2	2	1	0	0	0	2	0	0
11815	1	1	2	2	5	2	2	2	2	2	2	7	7	8	7	7	8	3	3	1	2	6	4	0
11816	8	1	2	1	12	2	2	2	2	2	2	14	14	14	13	13	13	10	10	9	9	9	9	0
11817	1	1	2	2	14	1	1	4	2	2	0	1	3	2	2	1	1	2	0	0	0	0	0	1
11818	3	1	2	1	8	2	2	4	4	2	2	4	5	5	4	5	5	6	2	0	1	1	2	1
11819	3	2	2	1	3	3	4	4	4	4	4	6	6	7	6	6	6	0	6	0	5	0	2	0
11820	14	1	3	1	11	2	1	1	1	1	1	9	3	3	7	3	1	4	5	12	5	0	12	1
11821	6	2	1	2	5	2	2	2	2	2	2	12	12	12	11	10	7	7	5	6	6	3	3	0
11822	9	1	1	1	12	1	1	1	1	1	1	5	4	5	2	4	4	8	11	6	10	7	0	0
11823	1	1	1	2	1	4	4	2	2	4	4	7	7	7	7	7	7	0	3	4	0	5	0	0
11824	4	2	2	2	3	2	2	2	4	2	2	12	12	13	12	12	12	8	11	0	7	8	7	0
11825	12	1	3	1	8	2	2	2	2	2	2	12	12	12	12	12	12	6	7	6	6	7	4	0
11826	8	1	1	2	6	2	2	2	2	2	2	14	14	14	12	5	5	11	10	6	1	6	6	1
11827	8	2	1	2	5	2	2	1	2	2	2	6	6	13	12	13	13	3	13	8	8	8	8	0
11828	9	2	2	2	6	2	2	2	2	2	2	15	15	15	14	14	14	11	11	11	11	11	10	0
11829	7	2	2	2	1	2	2	4	4	4	4	13	13	13	13	13	13	12	10	0	11	8	9	0
11830	14	1	1	1	13	1	1	1	1	1	1	4	0	3	2	2	2	0	5	1	2	2	1	0
11831	10	1	2	2	11	2	2	2	2	2	2	9	8	6	5	4	4	4	2	0	1	1	4	0
11832	3	1	3	1	5	3	4	4	4	2	2	10	10	11	10	8	9	0	9	0	3	6	0	0
11833	7	1	1	2	3	2	2	2	2	2	2	14	14	14	13	13	13	12	10	10	8	9	12	0
11834	7	2	1	2	3	0	0	0	0	0	0	9	6	10	3	4	3	12	13	7	11	8	3	0
11835	12	1	1	2	6	2	2	2	2	2	2	15	15	15	14	14	14	12	13	11	10	10	10	0
11836	1	2	1	2	1	2	2	2	2	2	2	7	7	7	6	6	6	4	4	1	3	3	2	0
11837	11	2	1	2	7	0	0	1	1	1	2	3	1	2	0	3	2	0	1	0	8	0	0	0
11838	13	2	1	1	15	5	4	4	9	9	9	3	3	3	3	3	3	0	0	0	0	0	0	1
11839	3	2	2	2	1	3	0	1	1	0	0	1	1	3	2	1	3	0	4	1	4	7	8	0
11840	6	1	2	1	14	2	2	2	2	2	2	10	10	10	10	10	11	5	5	5	6	6	7	0
11841	14	2	2	1	7	0	0	1	4	2	2	0	0	13	12	11	10	0	13	0	7	6	6	0
11842	7	2	2	1	11	2	2	2	2	2	2	13	13	12	11	12	12	7	10	8	9	8	7	0
11843	2	2	2	2	3	1	1	4	2	1	4	8	9	9	7	9	9	7	0	0	12	0	5	0
11844	12	1	3	2	12	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	11	11	11	1
11845	5	2	2	1	5	1	1	0	0	0	0	2	1	1	1	1	1	0	0	0	0	0	0	0
11846	3	2	2	1	3	2	2	2	2	2	2	12	12	12	11	11	12	6	7	6	7	7	7	1
11847	2	1	2	2	5	2	1	2	2	2	2	9	8	9	8	9	8	13	4	4	3	3	3	1
11848	8	1	2	1	14	2	2	2	2	2	2	14	14	12	12	12	11	11	12	11	11	11	7	0
11849	3	1	3	1	13	2	2	2	2	2	2	10	10	10	10	10	10	5	6	6	5	5	5	0
11850	5	2	3	2	15	3	4	4	4	2	2	11	12	12	11	11	11	0	11	0	6	7	6	0
11851	12	2	1	2	1	2	2	2	2	2	2	11	12	12	11	12	11	9	9	7	12	9	9	0
11852	4	2	2	2	3	3	4	4	4	4	2	12	12	12	12	11	11	9	9	7	0	6	9	0
11853	14	1	2	1	11	2	2	2	1	1	2	13	11	8	4	14	14	6	6	10	12	10	10	0
11854	1	1	2	2	5	2	2	2	2	2	2	6	7	7	6	6	7	3	3	1	2	2	2	0
11855	14	2	2	1	4	2	2	2	2	2	2	8	8	7	6	6	7	3	10	2	9	9	6	0
11856	3	2	3	1	8	5	4	4	4	2	2	12	12	9	8	8	8	0	7	0	3	3	6	1
11857	3	2	2	1	8	2	2	2	2	2	2	10	11	9	7	7	7	7	5	7	2	3	3	0
11858	14	2	1	1	11	2	2	2	2	2	2	15	15	15	14	14	14	13	13	12	12	12	12	0
11859	3	2	2	1	6	2	2	2	4	2	2	10	10	11	10	10	10	6	8	0	5	5	5	1
11860	10	2	2	1	13	2	2	2	2	2	2	15	15	15	13	13	13	10	11	10	9	9	9	0
11861	6	2	2	1	13	2	2	2	2	2	4	14	14	14	13	13	13	11	9	9	11	8	10	0
11862	6	1	2	3	0	2	2	0	0	1	1	8	1	1	1	1	1	0	0	0	1	0	0	0
11863	1	2	2	2	14	2	2	2	2	4	1	5	5	4	3	2	4	2	5	4	0	10	0	0
11864	2	2	2	1	7	2	2	2	2	0	0	7	8	9	4	2	2	12	5	5	2	2	8	1
11865	9	1	3	2	4	3	1	1	0	1	1	1	3	1	1	2	2	3	0	0	3	3	0	1
11866	3	1	1	2	3	4	4	4	4	4	4	4	4	5	4	4	5	0	4	0	2	0	2	1
11867	3	1	3	1	15	3	4	4	2	2	4	5	5	5	4	5	5	2	0	0	2	0	1	0
11868	9	1	3	1	10	2	2	2	2	2	2	14	15	15	14	14	14	11	11	10	10	10	10	0
11869	1	2	2	2	2	2	2	2	2	2	5	5	5	6	5	6	6	3	6	2	6	0	0	0
11870	3	1	1	2	13	2	2	2	2	2	2	11	11	11	10	10	11	4	4	4	11	5	7	0
11871	6	1	2	2	13	2	2	2	2	2	2	14	14	14	13	13	13	10	10	10	9	9	9	0
11872	9	2	2	2	11	2	2	2	2	4	2	12	12	11	11	11	11	10	5	8	0	7	11	1
11873	8	2	1	1	8	1	1	0	0	0	0	3	1	1	1	1	1	0	0	0	0	0	1	0
11874	14	2	1	2	7	2	2	2	2	2	2	15	15	15	14	14	14	13	13	12	12	12	12	1
11875	3	1	2	1	10	2	2	2	1	1	1	5	5	0	6	6	6	7	0	12	9	12	10	0
11876	3	1	1	2	9	4	4	4	4	4	4	10	10	11	10	11	11	0	9	0	9	0	9	1
11877	6	1	3	2	2	2	2	2	2	2	2	12	12	12	12	12	11	10	9	7	8	6	0	0
11878	6	2	1	1	10	3	0	1	2	2	0	1	1	4	3	1	1	0	9	0	0	0	0	0
11879	3	1	3	2	12	1	1	1	2	1	1	4	4	4	3	3	4	9	9	8	9	9	9	0
11880	9	2	2	1	7	0	0	0	0	0	0	3	4	3	2	3	1	8	6	6	6	0	10	0
11881	3	2	2	1	12	2	2	2	2	2	2	6	6	6	5	6	6	2	4	1	2	2	2	0
11882	8	2	2	2	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
11883	10	2	3	1	10	3	0	0	0	1	1	1	1	1	1	3	1	0	0	0	7	0	2	0
11884	10	1	2	1	11	1	1	0	0	0	0	5	4	4	3	4	4	8	9	8	10	10	10	0
11885	12	2	1	2	8	2	2	2	2	2	2	13	13	13	13	13	13	9	10	8	8	8	8	0
11886	5	2	1	2	3	1	1	0	0	0	0	3	1	1	1	1	1	0	0	0	0	0	0	0
11887	2	2	6	1	14	2	2	2	2	2	2	8	8	6	5	6	6	3	4	2	2	2	3	0
11888	13	2	2	1	1	2	2	2	2	2	2	6	7	6	5	10	10	3	4	2	12	6	7	0
11889	3	1	1	2	5	2	2	2	2	2	2	3	3	4	3	3	4	2	2	1	3	1	3	0
11890	3	1	2	2	5	2	2	2	2	2	2	8	10	11	8	7	7	13	6	3	1	2	8	0
11891	13	2	2	1	7	2	2	2	2	2	2	9	11	12	11	10	13	13	12	12	12	12	3	0
