record_id	administrative	administrative_duration	informational	informational_duration	product_related	product_related_duration	bounce_rates	exit_rates	page_values	special_day	month	operating_systems	browser	region	traffic_type	visitor_type	weekend	label
6021	0	0	0	0	3	6	0	2	0	0	7	1	1	0	12	2	0	0
6022	0	0	0	0	11	5	0	5	3	0	7	1	5	8	19	0	0	1
6023	4	6	0	0	9	9	0	3	1	0	1	1	1	0	1	2	0	1
6024	0	0	0	0	5	1	0	13	0	0	6	1	4	0	1	2	0	0
6025	6	5	0	0	2	14	0	1	1	0	5	1	1	1	1	2	0	1
6026	2	3	1	1	3	9	0	2	0	0	7	0	1	0	7	0	1	1
6027	2	4	0	0	7	5	0	1	2	0	9	1	1	0	1	0	1	1
6028	0	0	0	0	8	14	0	6	0	0	5	1	1	5	12	2	1	0
6029	0	0	0	0	7	0	8	15	0	0	6	0	0	4	2	0	0	0
6030	6	3	0	0	15	11	0	4	0	0	8	1	1	0	3	2	0	0
6031	6	4	1	1	5	10	0	0	2	0	6	3	1	5	2	2	1	0
6032	0	0	0	0	12	15	1	4	0	0	4	1	9	1	0	2	0	0
6033	0	0	0	0	4	0	8	15	0	0	1	1	1	7	2	2	0	0
6034	0	0	0	0	14	2	0	12	0	1	6	1	3	1	2	2	1	0
6035	0	0	0	0	9	9	4	9	0	0	1	2	1	3	12	2	0	0
6036	0	0	0	0	8	3	0	6	0	0	6	2	1	3	1	2	1	0
6037	0	0	0	0	4	3	0	1	0	0	7	1	1	6	10	2	0	0
6038	7	6	0	0	10	6	0	7	0	0	9	1	1	0	2	2	0	0
6039	0	0	0	0	8	2	6	11	0	1	6	1	1	1	3	2	0	0
6040	0	0	0	0	8	4	4	11	0	0	6	1	1	2	2	2	0	0
6041	0	0	0	0	6	12	7	13	0	0	6	1	3	0	2	2	0	0
6042	3	2	0	0	8	3	5	12	0	0	7	0	0	2	0	2	0	0
6043	6	6	0	0	12	11	3	6	1	0	7	1	1	0	12	2	0	1
6044	5	7	0	0	10	12	4	6	0	0	4	1	1	7	0	2	0	0
6045	2	3	1	0	8	8	5	7	0	0	7	2	1	0	1	2	0	0
6046	6	8	3	3	15	13	3	7	1	0	6	0	0	0	1	2	0	0
6047	6	7	0	0	6	9	1	6	0	0	5	0	0	0	8	2	1	0
6048	2	2	0	0	8	13	5	11	0	0	6	1	1	0	5	2	0	0
6049	0	0	0	0	3	10	0	1	0	0	5	3	0	3	2	2	1	0
6050	0	0	1	0	14	13	2	8	0	0	5	1	1	0	0	2	0	0
6051	0	0	0	0	14	1	6	12	0	1	6	1	1	1	2	2	0	0
6052	2	2	1	1	9	7	3	8	0	0	1	2	1	0	1	2	0	0
6053	2	6	0	0	10	3	0	11	0	0	8	2	1	5	19	0	0	0
6054	0	0	0	0	3	0	8	15	0	0	7	2	1	0	12	2	0	0
6055	2	5	3	2	4	4	0	4	0	0	6	0	0	0	1	2	0	0
6056	6	6	0	0	10	9	1	8	0	0	0	0	0	3	1	2	0	0
6057	0	0	0	0	10	4	0	10	0	0	5	1	3	6	9	2	0	0
6058	0	0	0	0	11	1	0	10	0	0	1	0	1	2	1	2	0	0
6059	7	7	1	1	13	15	5	11	0	0	6	1	1	5	10	2	1	0
6060	0	0	0	0	9	5	0	0	0	0	6	2	1	2	5	2	0	0
6061	0	0	0	0	14	10	6	11	0	0	1	1	4	2	0	2	1	0
6062	4	4	3	2	3	7	7	13	0	0	6	2	1	5	5	2	0	0
6063	2	5	0	0	10	1	0	11	0	0	5	0	0	2	1	0	0	0
6064	0	0	0	0	2	0	8	15	0	0	5	2	1	2	1	2	0	0
6065	5	1	0	0	12	6	3	5	0	0	6	1	1	1	2	2	0	0
6066	0	0	0	0	15	11	0	0	3	0	9	1	1	3	1	0	0	1
6067	0	0	0	0	4	4	6	10	0	0	1	2	1	2	9	2	0	0
6068	5	2	0	0	1	13	4	9	1	0	3	0	0	0	3	2	0	1
6069	0	0	0	0	15	12	7	13	0	0	6	0	0	0	2	2	0	0
6070	2	0	0	0	1	5	0	5	3	0	5	1	4	0	7	0	0	1
6071	2	1	0	0	8	13	5	7	2	0	7	2	1	0	0	2	0	0
6072	4	7	0	0	14	12	0	3	0	0	7	1	1	2	1	0	0	0
6073	0	0	0	0	3	3	0	10	0	0	1	1	1	0	2	2	0	0
6074	3	6	2	2	11	6	3	10	0	0	8	0	0	0	1	2	1	0
6075	0	0	2	2	0	2	0	12	0	0	6	1	1	0	1	2	0	0
6076	5	5	0	0	13	11	1	8	0	0	5	1	1	0	0	2	0	0
6077	3	5	0	0	14	11	0	5	0	0	7	2	1	6	1	0	1	0
6078	2	2	0	0	12	9	0	2	2	0	6	1	1	0	1	2	0	1
6079	0	0	0	0	0	5	0	7	0	0	6	1	1	0	12	2	0	0
6080	0	0	0	0	13	14	5	12	0	0	5	3	1	8	0	2	0	0
6081	0	0	0	0	9	3	0	1	0	0	1	1	1	1	1	2	0	0
6082	0	0	0	0	12	6	0	10	0	0	5	1	1	1	0	2	0	0
6083	7	7	0	0	11	8	0	0	2	0	7	0	0	2	1	0	0	0
6084	3	3	0	0	2	5	0	11	0	0	6	1	1	6	2	0	0	0
6085	3	6	0	0	12	8	3	9	0	0	6	0	0	1	2	2	0	0
6086	6	5	2	1	15	13	5	10	3	0	1	0	0	1	1	2	0	1
6087	0	0	0	0	2	2	0	11	0	0	5	1	1	0	0	2	0	0
6088	0	0	0	0	2	2	7	15	0	0	5	0	0	2	2	2	0	0
6089	3	3	0	0	10	4	0	2	0	0	9	1	1	0	1	0	0	0
6090	5	2	0	0	4	10	0	1	2	0	7	1	4	3	1	2	1	1
6091	0	0	0	0	3	11	0	0	0	0	1	1	1	4	1	0	0	0
6092	0	0	1	1	5	13	0	0	1	0	5	1	3	0	2	2	0	1
6093	0	0	0	0	4	4	7	12	0	1	6	2	1	5	3	2	1	0
6094	2	3	0	0	6	13	2	8	3	0	1	1	1	0	1	2	0	0
6095	0	0	0	0	6	2	0	12	0	0	1	7	12	8	19	1	0	0
6096	1	1	0	0	11	9	3	9	0	0	7	2	1	0	2	2	0	0
6097	6	7	0	0	5	9	0	2	0	0	1	7	12	8	19	1	0	0
6098	2	7	0	0	14	8	6	10	0	0	9	2	1	2	3	2	0	0
6099	0	0	0	0	7	0	8	15	0	0	5	2	1	0	2	2	1	0
6100	6	7	0	0	4	14	0	4	0	0	1	1	1	5	0	2	0	0
6101	0	0	0	0	8	5	3	10	0	0	1	1	1	5	9	2	0	0
6102	0	0	0	0	8	2	7	14	0	0	4	2	1	5	10	2	1	0
6103	2	2	0	0	15	2	0	8	0	0	3	3	0	1	1	0	0	0
6104	1	1	0	0	11	5	0	1	0	0	1	2	1	7	7	0	0	0
6105	1	4	0	0	9	7	0	8	0	0	6	1	1	6	1	2	0	0
6106	0	0	0	0	6	9	0	0	0	0	2	2	1	0	2	2	0	0
6107	4	8	0	0	9	6	6	9	3	0	0	1	1	0	1	2	0	0
6108	0	0	1	2	6	6	0	4	0	0	6	2	1	1	2	2	1	0
6109	0	0	0	0	13	0	8	15	0	0	6	0	0	8	3	2	1	0
6110	2	3	0	0	12	9	0	2	1	0	5	1	1	1	1	0	0	1
6111	0	0	0	0	8	3	5	12	0	0	5	1	1	5	0	2	0	0
6112	1	1	0	0	10	4	0	0	0	0	6	1	1	7	15	2	0	0
6113	4	1	0	0	7	8	0	3	0	0	6	1	1	4	2	0	1	0
6114	2	2	0	0	5	6	0	5	0	0	1	1	1	2	5	2	0	0
6115	1	3	0	0	2	10	0	1	3	0	1	0	0	0	1	0	0	1
6116	4	2	0	0	9	5	0	2	0	0	3	1	1	0	4	0	0	0
6117	2	5	0	0	14	5	0	3	0	0	5	1	1	0	2	2	1	0
6118	1	0	0	0	8	4	0	0	0	0	4	3	0	1	0	2	0	0
6119	0	0	3	2	0	14	2	6	0	0	7	1	1	6	1	2	0	0
6120	1	1	0	0	12	13	1	8	0	0	3	3	1	7	0	2	0	0
6121	3	7	0	0	6	11	0	0	0	0	6	1	1	2	1	0	0	0
6122	0	0	0	0	7	9	7	14	0	0	1	0	0	0	2	2	0	0
6123	3	1	0	0	11	14	0	2	0	0	2	1	3	0	1	2	0	0
6124	3	1	0	0	11	6	0	6	0	0	6	1	1	5	4	2	1	0
6125	6	7	3	3	7	14	3	10	0	0	7	1	1	0	1	2	0	0
6126	1	5	0	0	2	13	5	10	1	0	7	2	1	1	0	2	0	1
6127	2	4	0	0	13	12	1	0	3	0	8	1	1	6	1	0	1	1
6128	6	4	0	0	6	13	0	0	3	0	7	1	1	0	0	2	0	0
6129	6	5	0	0	7	10	0	1	2	0	5	1	1	2	7	0	1	1
6130	0	0	0	0	0	10	2	11	0	0	6	0	0	0	3	2	1	0
6131	2	5	2	2	13	11	1	9	2	0	7	2	1	0	1	2	0	0
6132	6	5	0	0	6	12	0	0	3	0	6	3	0	6	3	0	1	1
6133	6	7	0	0	8	14	2	7	1	0	7	0	1	0	1	2	0	0
6134	2	3	0	0	7	6	0	0	0	0	6	1	1	2	1	2	0	0
6135	6	5	3	3	7	14	0	2	1	0	7	1	1	2	7	2	1	1
6136	0	0	0	0	15	5	0	10	0	0	0	1	1	0	2	2	0	0
6137	0	0	1	3	9	6	5	10	0	0	6	1	1	2	5	2	0	0
6138	6	4	0	0	13	9	0	8	2	0	1	3	4	0	0	2	0	1
6139	6	6	1	1	14	10	2	1	0	0	0	0	0	0	2	2	0	0
6140	2	2	0	0	7	13	0	5	0	0	4	1	1	6	3	2	1	0
6141	0	0	0	0	4	12	6	13	0	1	6	1	1	2	2	2	0	0
6142	0	0	0	0	2	5	3	12	0	1	6	1	1	8	2	2	0	0
6143	6	4	0	0	8	13	0	4	1	0	3	1	1	0	5	2	0	0
6144	3	2	0	0	15	3	0	8	0	0	6	1	1	8	2	2	0	0
6145	7	8	1	2	15	15	0	2	0	0	5	1	1	2	1	2	0	0
6146	0	0	1	2	9	5	0	7	0	0	6	1	1	3	3	2	0	0
6147	0	0	3	3	0	10	4	9	0	0	1	0	0	2	1	2	1	0
6148	6	5	3	2	7	15	0	4	1	0	1	1	1	3	1	2	0	0
6149	0	0	0	0	7	5	0	6	0	0	7	2	1	0	10	0	1	0
6150	2	8	0	0	1	13	0	1	3	0	6	1	1	8	1	2	0	0
6151	0	0	0	0	12	14	0	5	0	0	7	1	1	0	0	2	1	1
6152	1	2	1	2	14	7	5	10	2	0	7	0	0	1	6	2	0	0
6153	6	4	1	0	10	15	0	1	0	0	3	3	0	0	3	2	0	1
6154	7	7	0	0	11	14	1	10	2	0	1	2	1	2	1	2	0	0
6155	0	0	0	0	6	11	0	0	0	0	7	1	1	3	7	0	1	0
6156	1	3	0	0	1	13	2	4	0	0	7	1	1	2	1	2	0	0
6157	0	0	1	0	2	7	4	7	0	1	6	2	1	2	2	2	1	0
6158	0	0	0	0	11	0	8	15	0	0	6	2	1	0	0	2	0	0
6159	0	0	0	0	12	14	3	11	0	0	3	1	1	4	0	2	0	0
6160	1	4	0	0	9	6	3	9	0	0	1	1	1	0	1	0	0	0
6161	0	0	0	0	15	10	0	2	3	0	0	1	1	0	3	2	0	1
6162	0	0	0	0	11	7	7	14	0	1	6	2	1	6	12	2	0	0
6163	0	0	0	0	9	6	3	1	0	0	5	0	0	6	8	2	1	0
6164	5	3	0	0	10	14	0	8	0	0	7	1	1	3	1	2	0	0
6165	0	0	0	0	15	8	0	1	0	0	6	1	1	5	3	2	1	1
6166	7	8	1	3	6	12	3	8	0	0	7	0	0	0	1	2	1	0
6167	0	0	0	0	15	10	7	14	0	1	6	1	4	0	10	2	0	0
6168	0	0	0	0	9	11	4	1	0	0	5	1	4	3	1	2	1	0
6169	6	7	3	3	14	11	0	3	1	0	5	1	1	6	1	2	0	1
6170	0	0	2	2	15	6	6	11	0	0	7	1	1	1	10	2	1	1
6171	6	7	0	0	0	6	0	3	0	0	3	2	1	7	3	2	0	0
6172	0	0	0	0	4	14	0	8	0	0	7	1	1	0	12	2	1	0
6173	0	0	0	0	5	13	1	4	0	0	7	0	1	0	0	2	1	1
6174	7	5	1	1	8	11	6	12	0	0	3	1	1	8	12	2	0	0
6175	0	0	0	0	13	3	0	10	0	0	5	2	1	6	0	2	1	0
6176	0	0	0	0	4	8	6	13	0	0	6	1	1	7	0	2	0	0
6177	4	8	0	0	4	6	0	7	0	0	5	2	1	2	2	2	1	0
6178	0	0	0	0	11	2	0	14	0	0	7	1	1	1	5	2	1	0
6179	6	5	0	0	9	2	4	13	0	0	7	0	0	5	0	2	0	0
6180	0	0	0	0	15	9	0	1	3	0	6	1	1	0	5	2	1	1
6181	0	0	0	0	5	6	0	5	0	0	1	3	0	1	0	2	1	0
6182	3	4	0	0	4	12	0	1	3	0	7	1	1	0	3	2	1	1
6183	5	6	1	1	2	15	0	0	3	0	7	3	1	0	0	2	1	1
6184	6	4	2	3	13	10	4	9	0	0	4	0	0	2	2	2	0	0
6185	7	8	3	3	3	15	0	3	2	0	8	1	3	0	19	2	0	0
6186	0	0	0	0	7	2	0	10	0	0	6	0	0	0	2	2	0	0
6187	5	3	0	0	9	1	0	8	0	0	5	1	3	5	1	2	1	0
6188	6	5	0	0	12	6	0	5	0	1	2	0	0	2	2	2	0	0
6189	1	4	0	0	2	4	0	3	0	0	5	2	1	0	12	2	0	0
6190	7	6	1	1	12	15	0	5	0	0	7	2	1	2	9	2	1	1
6191	0	0	0	0	11	12	0	6	0	0	7	1	1	0	1	2	0	0
6192	0	0	0	0	4	9	0	0	0	0	0	0	7	8	0	2	0	0
6193	4	7	1	1	11	10	0	0	3	0	6	1	3	0	0	2	0	0
6194	7	7	1	1	15	8	0	0	0	0	8	2	1	0	3	2	0	0
6195	0	0	0	0	2	2	6	12	0	0	1	0	0	2	1	2	1	0
6196	0	0	0	0	11	0	8	15	0	1	6	1	1	0	0	2	0	0
6197	5	3	0	0	15	1	6	12	0	1	6	1	1	2	3	0	0	0
6198	5	5	1	2	6	14	0	0	3	0	6	0	0	5	3	2	0	0
6199	3	6	0	0	14	4	6	10	0	0	6	2	1	3	10	0	0	0
6200	0	0	0	0	14	3	6	13	0	0	5	2	1	0	12	2	1	0
6201	2	2	0	0	10	7	0	1	0	0	7	3	1	1	3	2	0	0
6202	0	0	0	0	3	3	7	12	0	1	6	1	1	2	3	2	0	0
6203	0	0	0	0	6	0	8	15	0	0	6	2	1	0	2	2	0	0
6204	0	0	0	0	9	4	0	12	0	0	7	0	0	8	2	2	0	0
6205	0	0	0	0	12	0	8	15	0	0	1	1	3	6	0	2	0	0
6206	5	2	0	0	12	11	1	7	0	0	1	1	1	3	0	2	0	0
6207	7	6	1	3	7	13	0	7	2	0	7	1	0	1	1	2	1	1
6208	0	0	0	0	14	2	0	12	0	0	6	1	3	2	0	2	0	0
6209	0	0	0	0	2	3	7	15	0	0	2	1	1	0	2	2	0	0
6210	0	0	1	3	15	12	2	8	0	0	8	1	3	4	0	2	0	0
6211	0	0	0	0	10	9	0	4	0	0	7	1	1	5	1	0	1	0
6212	0	0	0	0	10	0	8	15	0	0	5	1	4	0	0	2	0	0
6213	0	0	0	0	7	1	0	13	0	0	5	1	1	0	0	2	0	0
6214	0	0	0	0	7	4	0	5	0	0	6	2	1	0	5	0	1	0
6215	6	7	0	0	14	12	0	3	3	0	1	1	1	2	1	2	1	1
6216	3	2	3	3	5	6	6	9	0	0	3	0	0	2	0	2	0	0
6217	3	1	0	0	11	10	0	7	0	0	4	1	1	3	12	2	0	0
6218	2	5	0	0	7	11	0	1	1	0	1	1	1	2	1	0	0	1
6219	1	8	0	0	13	13	0	0	0	0	5	1	1	8	9	2	0	0
6220	3	4	0	0	6	8	4	10	1	0	6	1	1	3	3	2	0	1
6221	3	3	0	0	4	7	4	10	0	0	5	6	0	5	0	2	1	0
6222	0	0	0	0	12	1	0	14	0	0	5	1	1	0	2	2	1	0
6223	0	0	0	0	8	4	0	14	0	0	1	1	9	8	0	2	0	0
6224	0	0	0	0	6	7	0	1	0	0	6	1	1	2	0	2	0	0
6225	4	5	1	0	12	9	0	6	0	0	7	2	1	5	1	2	0	0
6226	3	5	0	0	3	7	4	8	0	0	5	1	1	5	0	2	0	0
6227	2	1	0	0	4	9	4	13	2	0	5	1	9	2	0	2	0	1
6228	3	5	0	0	8	11	0	5	2	0	6	1	1	0	3	2	0	0
6229	0	0	0	0	15	10	0	1	0	0	0	1	3	2	1	2	0	0
6230	2	2	1	2	7	14	0	7	0	0	1	1	1	2	1	2	0	0
6231	0	0	0	0	7	0	8	15	0	0	6	2	1	7	3	2	0	0
6232	6	8	0	0	2	11	5	5	0	0	7	0	0	2	1	2	0	1
6233	2	2	0	0	7	12	2	7	3	0	1	2	1	0	1	2	0	0
6234	0	0	2	3	6	5	6	13	0	0	1	3	0	2	2	2	0	0
6235	1	2	1	1	11	8	0	0	0	0	6	0	0	2	2	0	0	0
6236	0	0	0	0	3	0	8	15	0	0	1	1	1	0	12	0	0	0
6237	4	3	0	0	8	7	0	0	2	0	5	0	0	0	1	2	0	1
6238	6	4	0	0	11	6	0	1	0	0	6	1	1	0	1	0	1	0
6239	1	1	0	0	6	7	0	5	0	0	9	1	1	0	1	2	0	0
6240	0	0	0	0	13	10	0	11	0	0	5	1	1	3	2	2	0	0
6241	7	7	0	0	15	13	3	6	0	0	7	2	1	0	1	2	1	0
6242	7	7	2	0	6	5	6	11	0	0	8	0	0	6	2	2	0	0
6243	4	4	1	1	7	15	1	3	3	0	7	1	1	2	1	2	0	1
6244	0	0	0	0	11	3	0	11	0	0	7	1	1	1	0	2	0	0
6245	6	7	3	2	5	7	0	3	0	1	6	0	0	0	1	0	0	0
6246	2	3	0	0	7	14	0	6	1	0	9	3	1	8	12	2	0	1
6247	1	7	2	1	13	14	5	10	0	0	7	2	1	5	0	2	0	0
6248	6	4	0	0	15	9	0	9	1	0	6	1	1	0	1	2	0	0
6249	0	0	0	0	5	0	8	15	0	0	1	2	1	6	2	2	0	0
6250	1	1	0	0	2	13	4	10	0	0	3	1	1	0	0	2	0	0
6251	4	5	0	0	10	10	0	1	0	0	3	1	1	5	0	2	0	0
6252	0	0	0	0	2	0	8	15	0	0	6	2	1	2	14	2	1	0
6253	1	0	0	0	9	13	4	10	0	0	7	2	1	0	12	2	1	0
6254	5	6	1	2	5	12	0	3	2	0	5	2	1	0	1	2	0	1
6255	0	0	0	0	2	3	0	8	0	0	5	1	1	0	0	2	0	0
6256	0	0	0	0	0	2	0	8	0	0	1	1	1	3	1	2	0	0
6257	6	6	0	0	6	15	0	0	0	0	8	3	1	8	1	2	0	0
6258	2	1	3	2	4	6	5	11	0	0	5	1	9	5	0	2	0	0
6259	0	0	0	0	9	6	7	14	0	0	6	2	1	0	12	2	0	0
6260	1	1	0	0	0	5	2	11	0	0	6	0	7	0	3	2	1	0
6261	0	0	0	0	9	4	6	11	0	0	7	1	9	2	0	2	0	0
6262	1	1	0	0	15	3	0	8	3	0	3	1	4	0	3	0	0	1
6263	0	0	0	0	9	10	5	12	0	1	6	1	1	5	12	2	0	0
6264	0	0	0	0	7	5	0	1	0	0	5	2	1	5	1	2	0	0
6265	3	3	0	0	6	12	2	8	0	0	7	0	0	6	1	2	0	0
6266	6	2	0	0	10	13	1	4	1	0	6	1	1	0	0	2	0	0
6267	0	0	0	0	2	8	0	3	0	0	7	3	0	8	1	2	0	0
6268	0	0	0	0	0	4	5	10	0	0	4	1	1	3	0	2	0	0
6269	3	2	0	0	10	13	0	2	0	0	5	1	1	0	2	2	1	0
6270	0	0	0	0	6	10	6	8	0	0	8	2	1	5	0	2	0	0
6271	1	0	0	0	15	6	0	0	3	0	7	7	12	8	19	1	0	0
6272	0	0	0	0	5	2	0	6	0	0	6	2	1	0	2	2	0	0
6273	2	4	0	0	11	13	6	13	0	1	6	1	3	2	2	2	0	0
6274	1	0	0	0	7	13	0	0	0	0	9	1	9	6	2	2	0	0
6275	6	7	0	0	1	12	0	0	0	0	7	0	0	2	1	0	0	1
6276	7	5	2	1	4	6	1	3	0	0	6	0	0	0	2	2	0	0
6277	6	7	2	0	11	12	1	5	2	0	6	1	1	5	1	2	1	0
6278	0	0	0	0	15	0	8	15	0	0	7	1	5	1	0	2	0	0
6279	0	0	0	0	2	15	4	9	0	0	8	1	1	0	0	2	1	0
6280	0	0	0	0	2	15	6	12	0	0	9	1	4	1	0	2	0	0
6281	6	3	0	0	8	10	4	11	0	0	7	1	1	2	1	0	0	0
6282	0	0	0	0	12	6	4	10	0	0	5	1	1	0	2	2	0	0
6283	0	0	0	0	5	2	6	13	0	0	7	1	1	2	0	2	0	0
6284	0	0	0	0	15	11	2	4	0	0	5	1	4	1	1	2	0	0
6285	6	6	0	0	13	11	4	6	2	0	6	1	4	0	1	0	1	0
6286	0	0	0	0	1	0	8	15	0	0	2	2	1	2	2	2	0	0
6287	7	8	1	1	6	11	3	9	0	0	1	1	1	0	1	2	0	0
6288	1	1	2	1	14	7	0	4	0	0	1	1	1	0	0	2	1	0
6289	3	3	0	0	3	3	0	1	0	0	1	2	1	7	5	0	0	0
6290	6	7	0	0	0	11	0	3	3	0	1	2	1	4	1	2	0	0
6291	1	1	0	0	2	13	5	9	0	0	8	0	0	5	2	2	0	0
6292	0	0	0	0	10	10	0	3	3	0	7	1	1	0	1	0	0	1
6293	0	0	0	0	6	5	0	6	3	0	6	1	1	1	0	2	0	1
6294	0	0	0	0	6	1	0	12	0	0	5	2	1	2	2	2	0	0
6295	0	0	0	0	12	13	0	5	0	0	1	2	2	2	2	2	0	0
6296	0	0	0	0	15	8	0	5	0	0	5	0	0	0	2	2	1	0
6297	0	0	0	0	4	4	3	7	0	0	6	0	1	2	3	2	0	0
6298	3	2	1	0	13	14	5	11	1	1	6	2	1	0	2	2	1	1
6299	2	1	0	0	2	4	0	8	0	0	9	1	1	2	5	0	1	1
6300	0	0	2	1	11	3	0	11	0	0	6	0	7	3	5	2	1	0
6301	0	0	0	0	15	2	0	12	0	0	7	1	1	3	0	2	0	0
6302	0	0	0	0	4	11	2	9	0	0	1	1	1	0	0	2	0	0
6303	3	4	0	0	15	14	3	8	0	0	3	1	1	0	12	2	0	0
6304	2	2	0	0	13	3	0	5	0	0	1	0	1	2	1	0	0	0
6305	0	0	0	0	3	0	0	15	0	0	5	1	1	0	0	2	0	0
6306	0	0	0	0	14	6	6	12	0	0	5	1	1	1	2	2	0	0
6307	0	0	0	0	5	13	1	4	0	0	6	3	0	0	3	2	0	0
6308	6	6	0	0	11	12	0	1	0	1	6	1	1	0	5	2	0	0
6309	2	5	0	0	2	4	0	3	0	0	5	1	1	0	1	0	1	0
6310	6	8	0	0	7	10	5	11	0	0	7	2	1	1	0	2	0	0
6311	3	7	1	1	15	12	2	5	0	0	6	2	1	7	1	2	0	0
6312	1	3	0	0	11	11	0	2	3	0	7	1	1	0	1	2	1	1
6313	0	0	0	0	5	3	0	1	0	1	6	0	0	2	1	2	1	0
6314	0	0	0	0	4	0	8	15	0	0	7	1	1	6	12	2	0	0
6315	0	0	0	0	1	2	6	8	0	0	5	2	1	3	10	2	0	0
6316	7	7	1	0	3	4	3	10	0	0	6	2	1	0	10	2	1	0
6317	4	4	0	0	9	15	1	5	0	0	7	1	1	3	9	2	0	0
6318	0	0	0	0	13	3	7	13	0	0	7	2	1	2	12	2	0	0
6319	0	0	0	0	8	0	0	15	0	0	7	0	0	0	0	2	0	0
6320	0	0	0	0	5	0	8	15	0	0	6	2	1	8	12	2	0	0
6321	4	6	0	0	5	13	0	5	2	0	7	3	0	2	0	2	1	1
6322	6	5	0	0	15	9	0	0	3	0	0	1	1	5	1	0	0	1
6323	6	6	3	3	2	15	2	4	3	0	7	2	1	0	1	2	1	1
6324	1	0	0	0	6	5	0	11	0	0	6	1	1	3	1	2	0	0
6325	0	0	0	0	12	4	0	6	2	0	1	1	9	6	1	2	1	1
6326	5	8	0	0	14	7	0	4	0	0	5	0	7	0	10	0	0	0
6327	1	2	1	1	6	15	4	8	0	0	9	0	1	4	0	2	0	0
6328	4	4	1	3	11	13	1	5	0	0	6	1	5	0	5	2	0	0
6329	7	6	0	0	3	3	0	1	3	0	8	2	1	0	4	0	1	0
6330	4	3	0	0	15	5	5	10	0	0	4	0	0	2	2	2	0	0
6331	2	1	0	0	7	6	3	5	0	0	5	1	1	0	2	2	1	0
6332	3	5	0	0	10	9	1	5	0	0	6	2	1	3	12	2	0	0
6333	1	1	0	0	0	12	0	2	1	0	1	1	1	2	1	2	0	1
6334	5	7	0	0	11	9	0	6	0	0	1	1	1	3	1	2	0	0
6335	0	0	0	0	15	2	5	13	0	0	5	1	1	5	0	2	0	0
6336	2	2	1	3	14	11	3	6	2	0	6	1	1	7	3	2	0	1
6337	7	7	2	1	15	12	0	4	2	0	7	1	4	2	3	2	1	0
6338	3	3	0	0	14	9	0	0	0	0	1	1	1	0	0	2	1	0
6339	7	6	0	0	11	14	1	8	0	0	7	1	1	3	0	2	0	0
6340	2	1	0	0	14	8	1	2	0	0	5	1	1	0	2	2	0	0
6341	0	0	0	0	9	1	7	14	0	0	5	2	1	0	0	2	0	0
6342	3	2	1	1	4	2	6	11	0	0	9	2	1	6	3	2	1	0
6343	0	0	0	0	5	13	4	7	0	0	7	2	1	0	1	2	1	0
6344	0	0	0	0	2	5	0	10	0	0	1	2	12	8	19	2	0	0
6345	4	3	1	3	1	8	0	0	0	0	6	1	1	0	1	0	0	0
6346	1	2	0	0	8	12	7	13	0	0	6	2	1	0	12	2	0	0
6347	3	2	0	0	9	11	0	7	0	0	6	1	1	0	2	2	0	0
6348	1	1	1	3	10	13	3	8	0	0	1	1	1	2	9	2	0	0
6349	1	1	0	0	7	10	0	1	0	0	6	1	1	0	0	0	1	0
6350	3	5	0	0	9	3	0	0	0	0	6	2	1	3	1	2	0	0
6351	7	5	0	0	10	3	4	11	0	0	8	0	0	0	1	2	0	1
6352	0	0	0	0	6	2	0	14	0	0	5	0	0	3	0	2	0	0
6353	0	0	0	0	4	3	0	8	0	0	1	1	1	0	1	0	0	0
6354	0	0	0	0	5	11	5	11	0	0	7	1	1	6	0	2	0	0
6355	7	8	0	0	13	14	0	2	0	0	8	3	0	0	1	2	1	0
6356	0	0	0	0	3	8	2	7	0	0	5	1	3	2	0	2	0	0
6357	3	4	0	0	8	11	0	1	0	0	6	1	9	1	4	0	0	0
6358	2	2	2	2	4	7	1	6	0	0	5	1	1	1	12	2	1	0
6359	0	0	0	0	11	2	0	10	0	0	5	2	1	6	5	2	0	0
6360	2	4	2	3	4	13	0	2	3	0	8	1	1	2	1	2	0	1
6361	7	8	0	0	2	15	0	1	0	0	8	1	9	3	1	2	0	1
6362	0	0	0	0	15	4	0	5	0	0	6	0	0	2	0	2	1	0
6363	0	0	0	0	4	8	0	2	0	0	6	2	1	3	2	2	0	0
6364	5	3	0	0	14	5	0	2	0	0	6	1	1	5	1	2	0	0
6365	7	6	0	0	4	11	3	6	2	0	9	2	1	2	3	2	0	0
6366	0	0	0	0	9	6	0	8	0	0	1	1	1	2	2	2	0	0
6367	0	0	1	2	12	11	2	5	3	0	5	1	1	0	1	2	0	1
6368	5	6	0	0	11	1	0	10	0	0	5	0	0	0	8	0	0	0
6369	0	0	0	0	2	2	0	12	0	0	7	1	1	0	5	2	0	0
6370	6	8	0	0	4	12	2	8	0	0	7	1	4	0	0	2	0	0
6371	0	0	0	0	11	12	6	13	0	1	6	0	0	0	2	2	0	0
6372	0	0	0	0	4	8	0	4	0	0	7	1	1	0	19	2	0	0
6373	3	3	1	0	4	12	3	11	0	0	4	1	1	6	0	2	0	0
6374	0	0	1	0	1	2	0	14	0	0	6	1	1	0	1	2	0	0
6375	0	0	0	0	3	4	7	14	0	0	7	0	0	6	9	2	1	0
6376	1	2	2	2	11	9	0	4	0	0	5	1	1	0	9	2	0	0
