record_id	revolving_util	age	past_due	debt_ratio	income	lines	real_estate	dependents	label
36639	0	6	0	4	14	5	1	3	0
36640	9	4	0	4	6	2	0	2	0
36641	14	12	0	0	4	0	0	0	0
36642	12	7	0	1	4	0	0	0	0
36643	6	12	0	9	13	12	2	0	0
36644	0	8	1	14	3	7	1	0	0
36645	0	5	0	0	1	7	0	1	0
36646	5	3	0	6	6	4	1	3	0
36647	1	13	0	14	2	8	2	0	0
36648	8	13	0	14	2	6	1	0	0
36649	9	2	0	13	3	4	1	1	0
36650	13	5	0	14	6	5	2	2	0
36651	2	15	0	0	7	6	0	1	0
36652	0	0	0	15	0	1	0	3	0
36653	14	0	1	3	5	5	0	2	0
36654	8	7	1	2	9	3	0	2	0
36655	4	1	0	13	3	7	1	2	0
36656	14	15	0	2	2	0	0	0	0
36657	6	14	0	2	7	3	0	0	0
36658	5	7	0	7	13	12	2	0	0
36659	14	13	1	5	3	0	0	3	1
36660	4	4	0	3	14	10	0	0	0
36661	0	7	0	7	10	13	2	0	0
36662	0	14	0	0	1	5	0	0	0
36663	9	4	1	8	15	8	2	3	0
36664	2	4	0	9	6	11	1	0	0
36665	0	11	0	4	13	10	1	2	0
36666	3	8	0	6	4	10	1	0	0
36667	10	7	0	11	4	3	1	0	0
36668	12	5	0	4	8	3	0	3	1
36669	3	3	0	0	12	7	0	1	0
36670	1	15	0	0	5	2	0	0	0
36671	12	2	1	11	7	9	1	3	1
36672	10	3	0	7	11	4	2	1	0
36673	6	2	0	7	5	8	1	0	0
36674	11	9	1	1	7	5	0	1	0
36675	0	6	0	0	12	5	0	3	0
36676	8	10	0	4	10	6	1	0	0
36677	6	4	0	13	11	4	2	1	0
36678	2	10	0	3	5	5	0	0	0
36679	4	10	0	12	13	8	3	1	0
36680	0	7	0	7	3	6	1	2	0
36681	1	5	0	1	11	8	0	0	0
36682	5	13	0	6	13	5	2	1	0
36683	9	7	1	15	0	13	1	1	0
36684	10	1	0	4	7	7	0	3	1
36685	6	3	0	9	11	5	1	2	0
36686	5	9	0	10	10	11	1	0	0
36687	8	6	0	11	1	5	0	0	0
36688	9	1	0	3	8	5	0	1	0
36689	2	11	0	15	0	6	1	0	0
36690	12	3	0	12	7	10	1	3	0
36691	4	15	0	13	1	13	1	0	0
36692	5	7	0	10	14	8	2	3	0
36693	6	13	0	4	11	12	2	1	0
36694	13	1	0	2	2	2	0	0	0
36695	12	3	0	3	9	7	0	3	1
36696	8	14	1	4	5	6	0	0	0
36697	11	5	0	10	11	3	2	2	0
36698	8	10	0	13	7	12	2	0	0
36699	12	13	0	12	14	13	3	1	1
36700	2	13	0	8	7	10	1	1	0
36701	2	13	0	0	10	2	0	0	0
36702	10	13	0	4	12	10	1	0	0
36703	11	4	0	3	15	10	2	3	0
36704	9	15	0	8	9	12	1	0	0
36705	5	12	0	9	11	13	2	0	0
36706	6	5	0	6	14	6	3	2	0
36707	3	1	0	6	8	6	1	1	0
36708	6	9	1	9	12	13	3	0	0
36709	12	8	1	7	15	13	1	1	0
36710	13	9	0	8	3	4	1	2	0
36711	4	15	0	15	0	13	0	0	0
36712	0	9	0	6	15	9	3	0	0
36713	0	5	0	15	0	4	0	0	0
36714	13	6	1	9	4	10	1	2	0
36715	10	6	0	14	3	12	1	1	0
36716	1	10	0	10	10	5	2	0	0
36717	6	2	0	10	9	8	0	0	0
36718	13	4	0	12	9	8	1	1	0
36719	5	9	0	3	12	7	1	0	0
36720	10	13	0	3	13	10	0	0	0
36721	14	5	1	3	4	0	0	0	0
36722	5	5	0	9	8	8	1	0	0
36723	7	10	0	6	0	2	0	1	0
36724	2	2	0	9	12	6	2	0	0
36725	1	4	0	0	3	1	0	0	0
36726	11	10	0	10	11	10	0	0	0
36727	7	13	0	6	15	12	2	1	0
36728	11	10	0	2	6	4	0	1	0
36729	9	8	0	10	13	12	1	1	0
36730	0	12	0	7	2	5	0	2	0
36731	0	10	0	1	3	13	0	0	0
36732	6	9	0	8	5	3	2	3	0
36733	8	4	0	5	4	5	0	0	0
36734	8	5	0	9	4	7	1	0	0
36735	11	13	0	15	0	9	2	0	0
36736	1	12	0	14	11	10	3	0	0
36737	0	7	0	12	12	5	2	0	0
36738	2	8	0	4	14	10	2	1	0
36739	0	15	0	0	0	6	0	0	0
36740	9	3	0	3	11	5	0	3	0
36741	6	7	0	7	12	9	2	0	0
36742	3	3	0	10	7	8	1	3	0
36743	4	9	0	15	15	7	0	0	0
36744	8	7	0	10	14	8	3	1	0
36745	7	3	0	7	1	3	0	0	0
36746	2	14	0	7	4	13	0	0	0
36747	10	15	0	10	13	12	2	0	0
36748	7	11	0	2	12	5	0	0	0
36749	8	9	0	10	6	12	1	2	0
36750	13	9	0	13	13	13	2	2	0
36751	1	15	0	1	6	3	0	0	0
36752	0	15	0	0	3	3	0	0	0
36753	13	10	1	13	10	13	1	0	1
36754	11	15	0	6	2	10	0	0	1
36755	0	9	0	0	2	3	0	0	0
36756	3	5	0	8	9	4	1	3	0
36757	5	10	0	5	14	8	1	3	0
36758	8	9	0	14	2	4	2	2	0
36759	9	0	0	3	10	7	0	3	0
36760	6	12	1	8	15	12	2	1	0
36761	5	2	0	6	12	7	2	0	0
36762	10	1	0	14	6	13	1	0	0
36763	3	6	0	14	6	10	3	0	0
36764	1	13	0	0	6	0	0	0	0
36765	8	14	0	8	0	3	0	0	0
36766	3	8	1	8	6	8	1	3	0
36767	2	1	0	2	4	10	0	0	0
36768	12	0	1	5	0	3	0	0	0
36769	9	13	0	9	2	6	1	0	0
36770	7	10	0	5	13	10	3	0	0
36771	12	2	0	7	7	10	1	0	1
36772	5	5	0	14	3	12	1	2	0
36773	13	8	0	8	3	2	0	3	0
36774	14	11	1	11	5	2	1	3	0
36775	12	9	0	2	1	9	0	0	0
36776	0	15	0	0	9	3	0	0	0
36777	9	8	0	9	9	8	2	0	0
36778	13	9	1	1	9	10	0	2	0
36779	0	4	0	5	12	12	2	0	0
36780	4	13	0	8	11	10	3	0	0
36781	10	1	0	11	8	8	1	0	0
36782	14	13	0	10	8	6	1	2	0
36783	1	12	0	0	9	5	0	0	0
36784	9	3	0	12	10	12	2	3	0
36785	12	6	0	8	3	6	0	0	0
36786	5	10	0	8	8	10	1	0	0
36787	1	14	0	4	5	10	0	0	0
36788	10	6	0	15	1	9	2	2	0
36789	9	4	0	2	15	10	0	0	0
36790	11	1	0	1	15	2	0	0	1
36791	5	15	0	0	14	1	0	0	0
36792	3	14	0	3	0	6	0	0	0
36793	13	8	1	13	11	9	2	1	1
36794	3	4	0	5	9	10	2	2	0
36795	1	2	0	14	5	10	1	2	0
36796	9	4	1	2	7	3	0	0	0
36797	3	15	0	1	6	4	0	0	0
36798	6	3	0	15	0	3	1	2	0
36799	8	11	0	6	4	7	1	0	0
36800	10	0	0	4	6	5	0	1	0
36801	10	8	0	14	6	12	2	0	0
36802	1	15	1	8	4	7	1	0	0
36803	7	2	0	9	9	6	2	1	0
36804	1	5	0	5	2	4	1	2	0
36805	11	9	0	15	4	13	2	0	0
36806	12	0	0	9	3	5	0	2	0
36807	14	7	0	9	15	9	1	0	0
36808	14	8	1	9	7	3	1	3	0
36809	7	8	0	2	7	6	0	0	0
36810	13	7	1	6	11	10	0	0	0
36811	2	1	0	3	9	7	0	0	0
36812	11	13	0	14	2	4	1	0	0
36813	10	15	1	14	6	8	1	0	0
36814	9	11	1	5	15	10	1	1	0
36815	12	9	1	7	5	12	0	0	0
36816	13	4	0	7	4	2	0	1	1
36817	5	11	0	6	8	10	0	0	0
36818	0	10	0	0	4	10	0	0	0
36819	10	9	1	5	5	6	0	2	0
36820	14	3	0	1	3	0	0	3	0
36821	3	8	0	5	1	4	0	2	0
36822	0	7	0	6	5	6	0	2	0
36823	6	13	0	6	15	9	2	2	0
36824	7	10	0	6	12	5	1	1	0
36825	14	4	0	14	5	6	3	0	0
36826	0	15	0	1	5	5	0	0	0
36827	0	9	0	14	3	8	2	0	1
36828	1	10	0	2	10	13	0	0	0
36829	8	2	0	4	6	2	0	2	0
36830	11	13	1	13	10	13	1	1	0
36831	5	3	0	1	7	9	0	0	0
36832	13	2	0	8	12	9	0	3	0
36833	12	6	1	5	12	12	2	0	1
36834	12	8	0	14	7	8	3	3	0
36835	14	11	0	15	4	3	2	0	0
36836	11	12	0	15	0	13	2	0	0
36837	14	10	0	2	9	1	0	0	0
36838	0	13	0	0	13	1	0	0	0
36839	8	4	0	9	10	9	1	2	0
36840	3	6	0	1	0	10	0	0	0
36841	2	1	1	11	11	6	3	0	0
36842	11	4	0	7	12	12	1	1	0
36843	0	2	0	13	8	5	1	0	0
36844	0	5	0	1	8	3	0	2	0
36845	5	10	1	6	14	10	2	1	0
36846	1	8	0	8	9	9	1	0	0
36847	9	12	0	10	15	13	3	2	0
36848	14	3	1	6	7	4	0	3	1
36849	4	8	0	15	1	8	1	0	0
36850	0	12	0	13	1	8	0	0	0
36851	1	14	0	2	0	10	0	0	0
36852	7	7	0	13	9	4	3	2	0
36853	0	11	0	4	14	11	1	3	0
36854	12	4	0	9	9	12	2	0	0
36855	2	14	0	4	14	8	2	0	0
36856	4	8	0	10	11	5	1	0	0
36857	5	0	0	15	0	4	0	0	0
36858	6	10	0	2	13	6	0	2	0
36859	12	0	1	2	2	4	0	0	0
36860	0	13	1	14	1	10	1	0	0
36861	0	5	0	8	15	5	2	1	0
36862	1	4	0	10	0	3	0	0	0
36863	14	3	0	8	3	2	1	0	0
36864	7	10	0	12	14	13	3	1	0
36865	10	12	0	11	13	10	2	0	0
36866	14	0	0	0	1	3	0	0	0
36867	7	10	0	9	15	13	3	1	0
36868	3	4	0	4	8	2	1	2	0
36869	3	10	0	3	2	5	0	1	0
36870	1	2	0	13	12	7	1	1	0
36871	11	5	0	8	4	3	1	0	0
36872	14	10	0	12	0	2	0	1	1
36873	8	0	0	15	0	5	0	0	0
36874	0	4	0	10	5	8	1	2	0
36875	8	4	1	13	10	12	2	1	0
36876	0	13	0	2	13	9	0	1	0
36877	13	1	0	15	0	7	0	0	0
36878	4	15	0	6	13	12	1	0	0
36879	2	6	0	0	9	1	0	0	0
36880	11	10	0	10	12	4	1	2	0
36881	14	3	0	10	14	10	2	1	0
36882	6	13	1	4	14	12	1	0	0
36883	11	7	0	15	1	8	2	1	0
36884	13	9	0	4	10	2	0	0	0
36885	3	9	0	3	6	12	0	0	0
36886	7	15	0	2	5	4	0	0	0
36887	0	4	0	13	5	5	1	3	0
36888	12	7	0	15	6	2	1	0	0
36889	14	3	1	10	12	9	2	3	1
36890	4	3	0	11	12	11	2	2	0
36891	3	9	0	7	10	10	1	0	0
36892	11	9	0	14	12	12	2	3	0
36893	3	13	0	4	14	6	1	0	0
36894	12	7	1	7	10	5	2	2	0
36895	5	5	0	14	11	4	3	2	0
36896	8	12	0	7	14	11	2	0	0
36897	4	6	1	6	0	2	0	2	0
36898	13	0	0	2	8	4	0	0	0
36899	14	0	1	4	0	0	0	0	0
36900	5	8	0	13	7	11	2	1	0
36901	14	1	0	4	6	3	0	1	0
36902	1	2	0	2	8	4	0	0	0
36903	8	15	0	7	4	8	1	1	0
36904	5	14	0	2	15	4	1	0	0
36905	5	5	1	12	12	12	2	2	0
36906	1	11	0	14	14	13	3	0	0
36907	3	8	0	7	10	5	1	3	0
36908	3	13	0	0	7	5	0	0	0
36909	13	1	0	3	2	3	0	2	0
36910	1	13	0	2	4	6	0	0	0
36911	12	6	0	5	15	10	3	1	0
36912	5	13	0	10	12	9	3	0	0
36913	5	15	0	1	5	1	0	0	0
36914	13	0	1	5	0	2	0	0	1
36915	3	15	0	0	10	3	0	0	0
36916	10	7	0	7	12	5	1	1	0
36917	9	2	1	12	4	6	2	2	0
36918	8	0	0	1	5	1	0	0	0
36919	7	12	0	10	8	8	2	0	0
36920	3	6	0	3	14	4	1	3	0
36921	1	12	0	2	7	12	0	1	0
36922	7	4	1	11	11	10	2	2	0
36923	3	10	1	0	15	3	1	1	1
36924	11	6	0	14	9	5	2	0	0
36925	7	1	0	15	1	9	2	0	0
36926	8	14	0	6	11	7	1	0	0
36927	7	4	0	11	12	11	3	2	0
36928	8	6	0	6	14	13	2	1	0
36929	0	5	0	8	11	7	2	3	0
36930	0	10	0	7	15	7	2	2	0
36931	0	15	0	9	14	9	3	1	0
36932	8	2	1	13	5	12	2	3	0
36933	5	13	0	11	5	9	1	0	0
36934	4	4	0	7	15	10	3	0	0
36935	14	5	1	4	8	0	0	3	0
36936	8	10	0	2	5	4	0	0	0
36937	8	8	1	6	8	6	2	0	0
36938	7	11	0	10	10	12	1	0	1
36939	12	14	0	4	14	10	0	3	0
36940	6	2	0	14	2	4	2	0	0
36941	6	12	0	10	2	11	1	0	0
36942	8	3	0	1	6	5	0	3	0
36943	5	11	0	2	6	5	0	0	0
36944	0	5	0	5	12	7	1	1	0
36945	3	6	0	12	8	11	2	0	0
36946	2	9	0	10	12	6	2	0	0
36947	8	12	0	7	13	10	0	0	0
36948	14	12	0	2	4	0	0	1	1
36949	5	14	0	14	0	11	1	1	0
36950	3	7	0	9	1	2	1	0	0
36951	9	1	0	0	4	1	0	1	0
36952	14	3	1	11	4	2	1	0	1
36953	14	2	0	12	14	8	3	3	0
36954	8	14	0	13	5	12	2	3	0
36955	7	7	1	6	12	10	2	1	0
36956	14	3	1	3	6	0	0	3	0
36957	1	9	0	6	11	6	1	1	0
36958	7	10	1	5	13	7	1	0	0
36959	1	3	0	14	9	7	1	0	0
36960	5	10	1	3	8	7	1	0	0
36961	1	12	0	6	3	9	1	1	0
36962	3	13	0	1	14	7	0	1	0
36963	0	9	0	9	13	13	3	2	0
36964	13	9	1	8	15	6	2	1	0
36965	14	3	1	10	3	2	1	0	1
36966	13	13	0	15	1	8	2	0	0
36967	12	1	0	14	5	10	2	0	0
36968	10	0	0	7	2	1	1	2	0
36969	9	5	0	4	8	9	0	2	0
36970	3	10	0	12	6	13	2	0	0
36971	1	14	0	12	13	10	3	1	0
36972	2	4	0	9	4	9	1	0	0
36973	3	8	0	0	7	1	0	0	0
36974	0	10	1	10	6	7	2	0	0
36975	14	0	0	0	1	0	0	0	0
36976	5	13	0	7	6	6	0	1	0
36977	5	9	0	2	14	10	0	0	0
36978	0	6	0	0	7	1	0	0	0
36979	9	13	0	11	13	12	0	0	0
36980	6	6	0	12	1	4	2	0	0
36981	13	12	1	15	3	10	3	1	1
36982	1	9	0	0	8	5	0	0	0
36983	0	10	0	8	6	8	1	1	0
36984	5	6	1	15	1	12	2	2	0
36985	3	8	0	4	15	6	2	2	0
36986	3	10	0	7	8	6	1	2	0
36987	2	14	0	1	12	11	1	1	0
36988	0	13	0	11	8	12	2	0	0
36989	0	10	0	0	3	4	0	0	0
36990	7	10	0	6	10	2	1	0	0
36991	13	0	1	3	0	3	0	0	0
36992	14	2	1	7	0	0	0	1	0
36993	14	4	0	8	11	3	2	0	0
36994	2	14	0	5	14	13	0	0	0
36995	2	12	0	0	6	2	0	1	0
36996	12	9	0	9	15	12	1	3	0
36997	9	2	0	12	6	9	1	2	0
36998	9	12	0	9	13	10	3	0	0
36999	5	10	0	7	7	4	1	0	0
37000	12	12	1	14	8	13	2	0	0
37001	7	0	1	2	8	3	0	1	0
37002	9	13	0	10	5	6	3	0	0
37003	0	7	0	6	7	5	1	3	0
37004	5	15	1	4	4	6	0	3	0
37005	0	3	0	6	2	4	0	2	0
37006	3	1	0	8	13	13	2	3	0
37007	0	13	0	15	4	10	3	0	0
37008	14	9	1	2	2	0	0	1	1
37009	0	9	0	6	11	6	1	3	0
37010	0	12	0	1	13	8	0	0	0
37011	9	4	0	3	9	5	0	0	0
37012	1	7	0	3	10	10	1	0	0
37013	3	5	0	4	1	5	0	3	0
37014	7	3	0	15	3	12	2	2	0
37015	1	14	0	2	7	5	1	0	0
37016	10	12	1	11	9	13	2	0	0
37017	3	10	0	2	11	13	1	0	0
37018	11	14	0	15	1	12	3	0	0
37019	0	3	1	15	0	5	1	3	1
37020	3	15	0	8	6	5	1	0	0
37021	14	12	1	15	1	7	1	0	1
37022	1	15	0	0	6	1	0	0	0
37023	1	8	0	8	11	4	1	1	0
37024	4	3	0	4	15	5	1	2	0
37025	2	15	0	11	1	7	1	0	0
37026	0	5	0	9	8	7	1	0	0
37027	2	7	0	3	15	6	2	2	0
37028	9	0	0	0	0	1	0	0	0
37029	3	7	0	12	5	2	1	1	0
37030	13	8	0	13	10	10	2	0	0
37031	1	5	0	0	6	2	0	2	0
37032	9	1	0	15	3	9	3	0	0
37033	4	13	0	11	0	13	1	0	0
37034	13	8	1	11	15	10	3	2	0
37035	9	12	1	10	8	3	1	0	0
37036	0	12	1	7	3	8	1	1	1
37037	8	13	0	13	13	13	1	3	0
37038	5	3	0	4	5	4	0	0	0
37039	7	7	0	11	11	10	1	1	0
37040	8	6	0	11	5	11	1	1	0
37041	4	5	0	7	11	7	3	1	0
37042	3	10	0	4	14	5	2	2	0
37043	10	10	0	11	10	12	2	2	0
37044	13	1	1	4	6	2	0	0	0
37045	11	14	0	12	8	11	0	2	0
37046	9	15	0	1	10	6	0	0	0
37047	5	15	0	1	11	4	0	0	0
37048	6	5	0	13	9	13	2	2	0
37049	9	7	0	11	6	11	1	0	0
37050	14	12	1	11	3	7	1	0	0
37051	7	6	0	15	0	7	3	0	0
37052	3	12	1	4	14	13	1	0	0
37053	3	15	0	1	11	10	0	1	0
37054	1	3	0	9	10	4	1	0	0
37055	14	3	0	15	5	3	3	0	0
37056	2	5	0	15	0	8	2	3	0
37057	1	10	1	8	12	13	1	0	0
37058	3	14	0	9	14	7	1	1	0
37059	5	7	0	10	7	6	1	2	0
37060	2	14	0	2	12	10	2	0	0
37061	1	9	0	14	8	5	2	2	0
37062	0	9	0	0	6	5	0	1	0
37063	4	12	0	4	13	6	2	1	0
37064	1	9	0	0	11	0	0	0	0
37065	11	5	0	11	5	7	2	1	0
37066	0	4	0	15	1	11	2	2	0
37067	1	3	1	6	7	7	2	3	0
37068	4	11	1	8	11	13	2	1	0
37069	9	12	0	15	15	12	3	1	0
37070	14	3	0	1	2	0	0	0	0
37071	0	5	0	5	6	5	1	0	0
37072	0	13	0	11	0	10	0	0	0
37073	13	4	0	15	0	1	1	2	0
37074	1	9	0	8	10	7	2	2	0
37075	13	2	1	10	2	6	0	2	0
37076	6	3	0	9	12	12	2	0	0
37077	12	1	1	9	4	7	0	0	1
37078	10	7	0	15	0	13	1	0	0
37079	2	11	0	9	8	1	1	1	0
37080	0	7	0	8	11	2	1	1	0
37081	14	13	0	2	3	1	0	0	0
37082	6	7	0	1	11	6	0	2	0
37083	9	1	0	14	2	10	1	2	0
37084	0	5	0	6	14	8	2	3	0
37085	5	13	0	3	8	6	0	1	0
37086	3	13	0	2	11	4	1	1	0
37087	14	10	0	0	0	0	0	1	0
37088	2	15	0	0	3	5	0	0	0
37089	4	5	0	2	10	5	0	2	0
37090	3	15	0	3	7	5	1	0	0
37091	9	13	0	3	10	7	0	2	0
37092	11	4	0	11	15	9	2	3	0
37093	0	8	0	0	7	0	0	0	0
37094	5	2	0	7	12	7	1	3	0
37095	12	10	0	7	6	8	1	0	0
37096	11	9	1	4	15	8	1	0	0
37097	6	2	0	14	1	7	1	0	0
37098	1	10	1	4	7	7	1	0	0
37099	6	0	0	15	0	5	0	0	0
37100	5	14	0	15	0	5	3	0	0
37101	0	14	0	4	0	4	0	0	0
37102	11	13	1	13	8	8	2	0	0
37103	1	11	0	7	10	6	2	2	0
37104	14	0	0	2	3	0	0	0	1
37105	14	0	0	15	0	0	0	0	0
37106	9	3	0	10	13	10	2	2	0
37107	12	10	0	15	0	9	1	1	0
37108	10	3	0	9	12	4	1	3	0
37109	8	15	0	2	1	5	0	0	0
37110	7	0	0	1	1	0	0	0	0
37111	12	14	1	13	11	12	2	0	0
37112	10	9	0	2	7	2	0	0	0
37113	9	4	0	13	2	5	1	1	0
37114	11	1	0	13	9	7	2	1	0
37115	7	14	0	2	2	4	0	0	0
37116	13	13	1	13	3	12	1	0	0
37117	1	14	0	3	15	9	2	1	0
37118	14	7	0	5	7	4	0	0	0
37119	13	9	0	14	14	7	3	1	0
37120	5	12	0	7	8	13	2	0	0
37121	11	4	0	3	11	4	0	3	0
37122	8	13	0	13	1	10	0	0	0
37123	11	3	1	15	2	5	1	1	1
37124	11	11	0	14	10	10	2	0	0
37125	11	4	0	9	4	9	0	3	0
37126	6	10	1	5	15	13	3	0	0
37127	2	10	0	13	9	8	2	0	0
37128	4	13	0	10	2	3	1	0	0
37129	8	3	0	12	7	12	3	2	0
37130	3	15	1	15	0	9	1	0	0
37131	14	7	1	4	4	11	0	3	0
37132	5	14	0	6	5	6	1	0	0
37133	8	2	0	11	9	6	1	1	0
37134	3	5	0	1	8	5	0	0	0
37135	7	12	1	7	4	6	1	0	0
37136	13	14	0	15	0	4	1	0	0
37137	0	0	1	3	1	4	0	0	1
37138	5	12	0	6	9	8	1	1	0
37139	14	10	1	15	2	7	3	0	0
37140	9	7	0	14	0	10	1	2	0
37141	8	10	0	6	11	8	2	0	0
37142	8	4	0	15	0	9	2	3	0
37143	11	9	0	15	2	13	1	0	0
37144	8	2	0	8	15	12	1	1	0
37145	0	15	0	6	15	13	2	0	0
37146	10	15	0	4	4	5	0	0	0
37147	14	2	0	0	11	0	0	2	0
37148	10	9	1	5	12	12	2	1	0
37149	6	14	0	15	0	6	1	0	0
37150	8	3	0	6	6	10	0	2	0
37151	9	14	0	9	14	13	3	0	0
37152	8	12	1	11	14	12	2	2	0
37153	1	14	0	12	4	8	1	0	0
37154	11	15	0	3	0	1	0	0	0
37155	0	13	1	2	6	11	1	0	0
37156	10	5	0	3	12	3	1	3	0
37157	11	10	0	9	1	5	1	0	0
37158	12	10	0	11	12	11	3	0	0
37159	12	9	1	10	7	8	0	1	0
37160	13	4	0	12	11	12	2	1	0
37161	10	1	1	3	3	7	0	0	0
37162	6	6	0	5	6	8	0	1	0
37163	11	13	0	13	4	10	1	0	0
37164	0	3	0	11	6	8	1	2	0
37165	8	1	0	7	2	3	0	0	0
37166	5	13	0	4	14	10	0	0	0
37167	7	2	0	3	8	8	0	3	0
37168	4	4	0	10	12	6	2	0	0
37169	13	3	0	6	0	4	0	0	0
37170	6	6	0	5	12	7	2	2	0
37171	1	12	0	3	15	12	1	0	0
37172	7	7	0	9	7	12	2	1	0
37173	1	12	0	0	10	4	0	0	0
37174	0	14	0	0	11	0	0	0	0
37175	4	5	0	8	14	5	1	0	0
37176	0	11	0	10	11	11	2	0	0
37177	12	14	0	11	14	5	1	0	0
37178	14	9	1	3	13	1	0	0	0
37179	12	7	0	5	11	4	1	2	0
37180	7	13	0	6	15	10	2	0	0
37181	0	10	0	5	7	10	0	2	0
37182	0	15	0	11	5	13	2	0	0
37183	7	5	0	14	5	10	3	2	0
37184	5	15	0	12	4	13	1	0	0
37185	1	2	0	7	13	7	2	2	0
37186	7	12	0	11	10	13	2	0	0
37187	4	3	0	8	10	10	1	3	0
37188	14	10	1	3	9	5	0	0	1
37189	13	4	1	15	0	3	0	0	1
37190	5	14	1	2	5	9	0	0	0
37191	13	1	0	2	5	0	0	1	0
37192	0	3	0	11	15	12	3	1	1
37193	2	15	0	1	1	9	0	0	0
37194	4	7	0	7	10	4	1	0	0
37195	13	0	0	2	1	5	0	0	1
37196	12	8	0	13	12	13	1	2	0
37197	12	12	0	14	13	12	2	0	0
37198	8	6	0	7	12	9	2	1	0
37199	10	11	1	11	14	12	2	0	0
37200	0	12	0	4	15	13	2	0	0
37201	0	11	1	4	11	13	1	0	0
37202	11	2	0	11	13	6	1	0	0
37203	9	12	1	14	12	12	3	0	0
37204	9	8	0	12	0	3	0	1	0
37205	3	15	0	0	12	5	0	0	0
37206	5	10	0	3	14	3	1	3	0
37207	5	2	0	9	13	12	2	3	0
37208	2	12	0	3	13	9	1	0	0
37209	13	7	0	5	11	11	0	1	0
37210	0	13	0	7	12	6	2	0	0
37211	3	6	0	0	4	2	0	0	0
37212	10	8	0	10	10	7	2	1	0
37213	2	5	0	15	0	6	1	0	0
37214	0	15	0	6	5	5	1	0	0
37215	4	15	0	1	3	10	0	0	0
37216	5	9	1	10	14	11	3	2	0
37217	9	9	0	9	11	9	2	3	0
37218	0	8	0	1	9	1	0	2	1
37219	8	13	0	3	12	13	0	2	0
37220	14	0	0	12	4	3	2	1	1
37221	7	5	0	6	11	7	2	2	0
37222	10	2	0	6	10	4	2	2	0
37223	5	8	0	13	9	10	3	0	1
37224	12	2	1	6	14	4	1	1	0
37225	0	14	0	11	5	9	2	0	0
37226	3	13	0	2	15	3	1	1	0
37227	10	3	0	9	14	10	1	3	0
37228	3	14	0	1	4	7	0	0	0
37229	5	9	0	8	1	5	1	0	0
37230	14	15	0	0	2	0	0	0	0
37231	5	7	1	1	7	7	0	1	0
37232	2	11	1	8	4	7	1	0	0
37233	0	15	0	5	3	6	0	0	0
37234	14	3	1	5	9	4	0	3	1
37235	4	14	0	8	10	7	1	1	0
37236	14	13	0	4	0	1	0	0	0
37237	0	2	0	8	1	2	0	2	0
37238	12	5	0	11	15	12	1	0	0
37239	4	1	0	9	11	6	1	1	0
37240	11	7	0	6	7	11	0	1	0
37241	10	14	0	10	5	3	1	1	0
37242	11	1	1	4	8	9	0	0	0
37243	11	14	0	13	6	11	2	0	0
37244	4	11	0	7	12	11	2	1	0
37245	3	12	0	4	13	8	1	0	0
37246	7	14	0	9	4	9	0	1	0
37247	12	0	0	15	0	5	0	0	0
37248	1	4	0	8	15	9	3	1	0
37249	12	4	0	11	14	9	3	2	0
37250	14	9	0	11	11	4	2	1	0
37251	4	9	0	11	14	8	2	0	0
37252	1	15	0	0	5	3	0	0	0
37253	4	7	0	4	2	3	0	3	0
37254	6	9	0	9	13	5	2	2	0
37255	0	8	0	9	1	6	2	0	0
37256	13	12	0	11	13	12	2	0	0
37257	9	15	1	13	3	8	1	0	0
37258	4	14	0	9	5	12	2	1	0
37259	12	7	0	14	4	12	2	1	0
37260	7	7	1	12	4	9	1	0	0
37261	8	11	1	15	1	13	3	0	1
37262	3	0	0	1	3	2	0	0	0
37263	4	1	0	4	2	4	0	0	0
37264	7	3	0	2	11	3	0	3	0
37265	2	15	0	1	7	5	0	0	0
37266	2	15	0	0	15	5	0	0	0
37267	14	4	0	0	4	3	0	0	1
37268	6	11	0	10	13	8	1	0	0
37269	3	1	0	1	13	6	0	2	0
37270	2	5	1	2	5	12	0	0	0
37271	8	5	0	11	4	9	1	0	0
37272	7	6	0	12	12	6	3	3	0
37273	10	14	0	11	1	4	0	0	0
37274	0	14	0	0	9	2	0	0	0
37275	14	7	0	0	3	1	0	1	0
37276	9	15	1	15	2	9	2	0	0
37277	14	0	0	1	1	0	0	1	1
37278	0	3	0	14	10	5	3	0	0
37279	8	8	0	13	1	5	1	0	0
37280	8	8	0	7	14	7	2	2	0
37281	4	5	0	6	12	13	3	0	0
37282	8	3	0	7	10	6	1	1	0
37283	10	3	1	11	8	12	1	1	1
37284	9	5	0	9	14	7	3	2	0
37285	0	1	0	6	1	4	0	0	0
37286	7	10	0	10	15	13	2	0	0
37287	10	3	0	10	5	5	1	1	0
37288	11	5	0	7	14	5	1	2	0
37289	8	14	0	9	1	2	1	0	0
37290	0	3	0	4	3	1	0	0	0
37291	12	4	1	14	5	9	0	3	1
37292	6	6	0	11	13	10	2	0	0
37293	13	10	1	4	7	6	0	1	0
37294	10	2	0	3	3	1	0	2	0
37295	5	4	0	5	12	12	2	0	0
37296	5	1	0	6	10	8	2	0	0
37297	2	8	0	4	14	10	2	2	0
37298	12	0	0	6	4	7	0	0	0
37299	14	13	1	11	8	9	1	2	0
37300	14	4	0	6	3	7	0	1	0
37301	4	10	0	5	15	6	2	2	0
37302	1	5	0	6	14	3	1	3	0
