record_id	age	decile_score	priors_count	days_b_screening_arrest	is_recid	c_charge_degree	sex	age_cat	score_text	race	label
3380	11	2	0	3	1	0	0	0	1	2	1
3381	6	2	1	3	0	1	0	0	1	2	0
3382	4	1	6	4	1	1	0	0	0	0	1
3383	15	1	7	4	1	1	0	1	1	2	1
3384	4	4	3	3	1	1	0	0	2	0	1
3385	9	4	0	3	0	1	1	0	1	0	0
3386	11	2	0	3	0	0	1	0	1	0	0
3387	3	2	0	2	0	1	1	2	1	0	0
3388	2	1	0	3	0	0	0	2	0	0	0
3389	1	1	0	3	0	1	0	2	0	0	0
3390	10	6	1	3	1	0	0	0	1	2	1
3391	3	6	5	3	0	1	0	2	0	2	0
3392	14	8	6	3	1	1	0	1	2	2	1
3393	15	8	1	3	0	1	1	1	1	2	0
3394	7	0	0	3	0	0	0	0	1	3	0
3395	1	0	2	0	1	0	0	2	1	2	1
3396	6	5	5	4	1	1	1	0	2	0	1
3397	9	5	5	1	1	1	0	0	2	2	1
3398	8	0	4	4	1	1	0	0	0	2	1
3399	3	0	0	3	0	1	0	2	1	2	0
3400	4	4	3	4	1	1	0	0	2	0	1
3401	1	4	1	4	1	1	0	2	1	0	1
3402	2	0	0	4	1	0	0	2	1	0	1
3403	4	0	6	3	1	1	0	0	0	0	1
3404	1	4	1	0	0	1	0	2	1	2	0
3405	4	4	4	2	1	0	0	0	2	2	1
3406	14	2	1	4	0	1	0	1	1	2	0
3407	15	2	4	0	1	1	0	1	2	2	1
3408	5	2	0	3	1	0	0	0	1	0	1
3409	8	2	1	3	0	0	0	0	2	3	0
3410	8	0	5	3	1	0	0	0	0	3	1
3411	8	0	7	4	1	1	0	0	0	0	1
3412	11	0	6	3	1	1	0	0	2	0	1
3413	8	0	7	3	1	1	0	0	0	0	1
3414	12	6	0	3	0	1	0	0	1	0	0
3415	12	6	4	2	1	1	0	1	2	2	1
3416	4	0	1	4	0	1	1	0	1	0	0
3417	11	0	1	3	0	1	0	0	1	3	0
3418	8	0	0	3	1	1	1	0	1	2	1
3419	2	0	3	4	1	1	0	2	2	0	1
3420	5	6	1	3	1	0	1	0	2	0	1
3421	11	6	2	4	1	0	0	0	2	0	1
3422	9	6	6	4	1	1	0	0	2	0	1
3423	13	6	3	3	0	1	0	1	1	0	0
3424	8	6	6	4	1	1	0	0	0	0	1
3425	6	6	4	3	0	0	0	0	2	0	0
3426	15	2	4	3	1	0	0	1	2	2	0
3427	6	2	4	0	0	0	0	0	2	2	0
3428	12	5	6	3	1	0	0	1	0	0	1
3429	8	5	6	3	1	1	0	0	2	2	1
3430	12	8	1	4	1	0	1	0	1	2	1
3431	1	8	0	3	0	1	0	2	1	2	0
3432	1	2	0	3	0	0	1	2	2	0	0
3433	14	2	5	4	1	0	0	1	1	0	1
3434	15	2	3	3	0	1	1	1	1	2	0
3435	12	2	0	3	0	1	0	0	1	0	0
3436	0	7	0	3	0	1	0	2	1	0	0
3437	2	7	0	3	0	1	0	2	1	2	0
3438	12	2	5	3	1	1	0	0	2	0	1
3439	8	2	0	1	0	1	0	0	1	3	0
3440	4	5	6	0	1	1	0	0	0	0	1
3441	15	5	7	3	1	1	0	1	2	0	1
3442	7	0	3	3	0	0	0	0	1	2	0
3443	4	0	3	3	1	0	0	0	1	0	1
3444	14	8	2	3	0	1	0	1	1	2	0
3445	13	8	0	3	0	1	1	1	1	2	0
3446	4	2	0	3	0	0	0	0	1	0	0
3447	10	2	4	4	1	1	1	0	2	0	1
3448	11	6	0	3	1	0	0	0	1	0	0
3449	13	6	3	4	0	1	0	1	1	0	0
3450	8	2	3	3	1	1	0	0	1	0	1
3451	15	2	0	3	0	0	0	1	1	2	0
3452	11	5	1	3	0	0	0	0	1	0	0
3453	1	5	0	2	0	1	0	2	1	2	0
3454	13	1	6	3	1	0	0	1	2	0	1
3455	11	1	0	3	1	1	0	0	1	0	1
3456	0	3	3	3	1	0	0	2	1	5	1
3457	11	3	4	3	1	0	0	0	1	2	1
3458	5	7	2	0	0	0	0	0	1	2	0
3459	3	7	1	3	0	1	0	2	1	0	0
3460	11	3	2	3	0	0	1	0	2	0	0
3461	9	3	3	4	0	1	1	0	1	2	0
3462	8	0	3	3	1	0	0	0	1	2	1
3463	4	0	0	3	0	1	0	0	1	5	0
3464	15	8	1	1	0	0	0	1	1	2	0
3465	10	8	0	3	1	1	0	0	1	3	1
3466	2	5	2	3	1	1	0	2	0	2	1
3467	5	5	4	3	1	1	0	0	2	2	1
3468	10	4	5	3	1	1	0	0	1	3	1
3469	7	4	0	3	0	0	0	0	1	2	0
3470	9	3	2	3	0	1	0	0	1	0	0
3471	11	3	3	3	0	1	1	0	2	2	0
3472	3	0	0	3	0	1	1	2	1	5	0
3473	8	0	0	3	0	0	0	0	1	5	0
3474	6	3	3	3	1	0	0	0	2	2	1
3475	14	3	0	3	0	1	1	1	1	2	0
3476	14	2	1	3	0	0	0	1	1	3	0
3477	6	2	0	3	0	0	1	0	1	2	0
3478	9	0	0	4	1	1	1	0	1	2	1
3479	4	0	0	3	0	1	0	0	2	3	0
3480	15	8	1	1	0	1	0	1	1	3	0
3481	13	8	0	3	0	1	0	1	1	2	0
3482	4	0	2	4	1	0	0	0	2	0	0
3483	8	0	5	3	1	1	0	0	0	0	1
3484	11	4	0	3	1	0	0	0	1	2	1
3485	9	4	7	0	0	1	0	0	2	0	0
3486	11	2	6	0	1	1	1	0	2	2	1
3487	11	2	0	4	1	1	0	0	1	2	1
3488	7	0	0	3	0	1	0	0	1	5	0
3489	12	0	0	3	0	0	0	0	1	3	0
3490	6	0	0	3	1	1	1	0	2	2	1
3491	4	0	0	3	0	0	0	0	1	0	0
3492	1	3	0	3	1	0	1	2	2	3	1
3493	13	3	7	3	1	1	0	1	0	2	1
3494	2	4	0	3	1	1	0	2	0	2	1
3495	10	4	7	3	1	1	0	0	0	0	1
3496	5	7	7	4	1	1	0	0	2	0	1
3497	13	7	0	4	1	1	0	1	2	0	1
3498	1	1	0	2	0	1	0	2	2	2	0
3499	4	1	3	4	0	1	0	0	2	3	0
3500	5	8	0	4	0	1	0	0	1	2	0
3501	1	8	0	4	1	1	0	2	1	2	1
3502	10	4	2	3	1	1	0	0	1	0	1
3503	3	4	6	1	1	1	0	2	0	3	1
3504	6	3	1	4	1	1	0	0	1	0	0
3505	5	3	6	0	1	0	1	0	2	0	1
3506	11	4	7	3	1	1	0	0	0	0	1
3507	6	4	0	3	0	1	0	0	1	0	0
3508	10	0	7	3	1	1	0	0	0	0	1
3509	15	0	0	3	0	1	0	1	1	2	0
3510	4	3	1	3	0	1	0	0	1	2	0
3511	10	3	7	1	1	1	0	0	0	0	1
3512	4	1	3	3	1	0	0	0	0	0	1
3513	12	1	6	3	1	1	0	0	2	0	1
3514	15	8	0	3	0	0	1	1	1	2	0
3515	8	8	0	3	1	1	0	0	0	0	1
3516	7	5	5	3	1	1	0	0	0	0	1
3517	11	5	2	3	0	0	0	0	1	0	0
3518	4	1	0	3	0	1	0	0	2	5	0
3519	9	1	1	3	0	1	0	0	1	3	0
3520	7	8	7	2	1	1	0	0	0	0	1
3521	14	8	0	2	0	1	1	1	1	2	0
3522	15	3	2	3	0	1	1	1	1	2	0
3523	14	3	0	3	0	0	0	1	1	2	0
3524	13	3	0	3	0	1	0	1	1	2	0
3525	8	3	1	4	1	0	0	0	1	2	0
3526	4	7	5	3	1	1	0	0	0	0	1
3527	10	7	3	1	1	0	1	0	2	2	1
3528	6	6	0	3	0	0	1	0	1	2	0
3529	14	6	2	0	1	1	1	1	0	2	1
3530	1	1	2	3	1	0	0	2	0	2	1
3531	13	1	0	3	0	0	1	1	1	2	0
3532	9	1	0	3	0	1	0	0	1	0	0
3533	4	1	3	3	1	1	0	0	2	2	1
3534	6	1	2	0	0	0	1	0	2	3	0
3535	7	1	0	3	0	1	0	0	1	5	0
3536	11	3	0	3	0	1	0	0	1	2	0
3537	4	3	4	2	0	1	1	0	2	2	0
3538	11	2	3	3	1	1	0	0	0	2	1
3539	3	2	0	3	1	1	0	2	2	0	1
3540	4	3	3	4	0	1	0	0	1	3	0
3541	6	3	0	3	1	0	0	0	1	0	1
3542	14	1	0	3	0	1	0	1	1	2	0
3543	6	1	3	3	1	0	0	0	1	0	1
3544	3	0	0	3	1	1	0	2	0	0	1
3545	7	0	6	4	1	1	0	0	0	0	1
3546	1	0	4	2	1	1	0	2	0	2	1
3547	6	0	4	4	0	1	0	0	2	2	0
3548	11	2	0	3	1	1	0	0	1	0	1
3549	12	2	7	3	1	1	0	1	2	2	1
3550	5	3	1	3	1	1	0	0	1	0	1
3551	8	3	7	4	0	1	0	0	0	0	0
3552	3	3	0	3	0	1	0	2	1	0	0
3553	4	3	6	2	1	1	0	0	0	0	1
3554	9	1	0	3	0	1	0	0	1	5	0
3555	15	1	6	3	1	0	0	1	2	0	1
3556	8	1	1	3	1	0	1	0	2	2	1
3557	11	1	2	4	0	1	0	0	1	0	0
3558	10	5	0	3	0	1	0	0	1	0	0
3559	0	5	0	4	0	1	1	2	2	0	0
3560	6	5	0	4	0	1	0	0	2	2	0
3561	11	5	0	2	0	0	0	0	1	5	0
3562	6	0	2	3	0	1	0	0	2	0	0
3563	3	0	3	2	1	1	0	2	2	0	1
3564	9	4	2	4	1	1	0	0	0	0	1
3565	9	4	6	4	1	0	0	0	2	0	1
3566	9	8	6	4	1	1	0	0	0	0	0
3567	7	8	7	3	1	1	0	0	2	0	1
3568	7	2	0	4	0	1	0	0	1	2	0
3569	4	2	3	0	1	0	1	0	2	0	1
3570	12	3	2	3	0	1	1	0	1	0	0
3571	11	3	6	3	1	1	0	0	1	0	1
3572	11	2	2	1	0	0	0	0	1	2	0
3573	14	2	1	3	1	1	0	1	1	2	1
3574	9	3	6	3	1	1	1	0	0	2	1
3575	13	3	2	4	1	1	0	1	1	0	1
3576	1	8	3	3	1	1	0	2	0	2	1
3577	13	8	7	3	1	1	0	1	2	0	1
3578	0	8	3	3	1	1	1	2	0	2	1
3579	13	8	1	3	0	0	0	1	1	0	0
3580	3	2	0	2	0	1	1	2	1	2	0
3581	6	2	3	4	1	0	0	0	1	0	1
3582	3	3	0	3	1	0	0	2	1	5	1
3583	6	3	2	4	1	1	1	0	2	0	1
3584	7	5	6	4	1	0	0	0	1	0	1
3585	4	5	2	1	0	1	0	0	1	0	0
3586	1	1	3	4	1	1	0	2	2	2	1
3587	12	1	4	3	0	1	0	0	1	2	0
3588	2	0	6	3	1	1	0	2	0	0	1
3589	5	0	0	3	0	0	1	0	1	5	0
3590	9	3	1	3	0	0	0	0	1	3	0
3591	2	3	2	3	0	1	0	2	2	3	0
3592	4	8	0	3	0	0	0	0	2	0	0
3593	11	8	0	3	1	1	0	0	2	2	1
3594	8	8	7	3	1	0	0	0	0	0	1
3595	1	8	0	3	1	1	0	2	1	0	1
3596	2	0	2	3	0	1	0	2	0	0	0
3597	13	0	6	0	0	1	1	1	2	3	0
3598	12	8	0	3	0	1	0	0	1	0	0
3599	1	8	0	4	0	1	0	2	1	2	0
3600	10	0	0	4	0	1	1	0	2	0	0
3601	12	0	0	3	1	1	0	1	2	0	1
3602	1	7	0	3	1	1	0	2	2	0	1
3603	8	7	0	3	0	0	0	0	1	5	0
3604	3	2	1	2	0	1	1	2	1	2	0
3605	6	2	0	4	0	0	1	0	1	0	0
3606	10	1	0	3	0	1	0	0	0	0	0
3607	2	1	3	3	0	1	0	2	0	5	0
3608	6	6	3	3	1	1	0	0	1	2	1
3609	3	6	1	3	0	1	0	2	1	0	0
3610	10	2	0	3	1	0	0	0	1	3	1
3611	11	2	0	4	0	0	0	0	1	2	0
3612	14	3	0	3	0	1	1	1	2	2	0
3613	3	3	2	4	1	1	0	2	0	3	0
3614	9	0	0	4	1	0	1	0	2	2	1
3615	13	0	1	3	1	1	1	1	1	2	0
3616	6	3	1	3	1	1	0	0	1	2	1
3617	2	3	1	4	1	0	1	2	1	3	0
3618	14	1	0	4	0	1	1	1	1	0	0
3619	11	1	6	3	1	0	0	0	1	0	1
3620	11	3	0	3	0	1	0	0	1	2	0
3621	12	3	2	1	1	0	0	0	1	3	1
3622	6	1	6	3	1	1	0	0	0	2	1
3623	7	1	0	4	0	0	0	0	1	0	0
3624	4	4	1	3	0	0	0	0	2	0	0
3625	13	4	3	3	0	1	0	1	1	2	0
3626	4	0	1	4	1	1	0	0	1	2	1
3627	12	0	1	3	0	1	1	1	1	5	0
3628	10	1	6	4	1	1	0	0	2	0	1
3629	11	1	6	3	0	1	0	0	1	0	0
3630	9	3	1	4	1	1	0	0	1	0	1
3631	6	3	6	4	1	1	0	0	2	0	1
3632	6	0	6	3	1	1	0	0	0	0	1
3633	10	0	1	4	0	0	1	0	1	0	0
3634	14	8	1	1	0	0	0	1	1	0	0
3635	15	8	1	3	1	0	1	1	1	2	1
3636	10	0	3	3	0	0	0	0	1	0	0
3637	14	0	0	3	1	0	0	1	2	0	1
3638	0	8	2	3	1	1	0	2	2	0	1
3639	7	8	0	4	1	0	0	0	1	0	1
3640	10	3	0	3	0	1	0	0	1	2	0
3641	15	3	7	0	1	1	0	1	0	0	1
3642	3	3	3	4	0	0	0	2	2	2	0
3643	0	3	0	4	1	1	1	2	0	2	1
3644	4	3	5	3	1	1	0	0	0	0	1
3645	2	3	3	3	1	0	0	2	0	2	1
3646	7	0	0	3	0	1	0	0	1	2	0
3647	13	0	2	0	0	1	0	1	2	2	0
3648	0	1	1	0	1	1	0	2	1	0	1
3649	13	1	3	4	1	0	0	1	2	2	1
3650	10	7	2	3	1	0	0	0	0	0	1
3651	9	7	3	3	1	0	0	0	1	0	1
3652	4	0	6	3	1	1	0	0	0	0	1
3653	14	0	3	3	0	1	0	1	2	2	0
3654	5	5	5	4	1	1	0	0	2	0	1
3655	14	5	3	4	0	1	1	1	1	0	0
3656	7	0	3	3	1	1	0	0	1	2	1
3657	6	0	2	3	0	0	0	0	1	0	0
3658	8	1	3	4	0	1	0	0	1	5	0
3659	13	1	6	0	1	1	0	1	2	0	1
3660	8	2	1	3	1	1	0	0	1	2	1
3661	3	2	0	3	0	0	1	2	2	0	0
3662	6	3	1	4	0	0	0	0	2	2	0
3663	12	3	6	4	1	0	0	1	1	2	1
3664	8	7	1	3	1	1	0	0	1	2	1
3665	9	7	3	3	1	1	0	0	2	2	1
3666	10	8	1	1	1	1	0	0	2	2	1
3667	4	8	0	3	0	0	1	0	2	0	0
3668	11	5	4	3	0	0	0	0	2	0	0
3669	9	5	3	3	0	0	1	0	1	0	0
3670	9	3	2	3	0	1	0	0	1	0	0
3671	8	3	1	3	1	1	0	0	2	0	1
3672	14	5	7	3	0	1	0	1	2	0	0
3673	13	5	7	3	0	0	0	1	2	0	0
3674	15	6	2	2	0	1	0	1	1	2	0
3675	2	6	0	4	1	1	0	2	2	2	1
3676	1	5	1	1	0	0	0	2	2	2	0
3677	4	5	2	0	1	0	0	0	2	0	1
3678	10	0	2	3	1	1	0	0	1	0	1
3679	1	0	2	4	1	0	0	2	0	2	0
3680	8	2	2	4	0	0	0	0	0	0	0
3681	6	2	3	3	0	0	0	0	2	3	0
3682	15	2	0	4	1	0	0	1	1	2	1
3683	10	2	0	3	0	1	0	0	1	2	0
3684	4	0	1	3	1	0	0	0	1	0	1
3685	6	0	5	3	1	0	0	0	0	0	1
3686	11	1	0	3	0	1	0	0	1	2	0
3687	2	1	5	3	1	1	0	2	0	0	1
3688	14	2	0	3	1	0	0	1	1	0	1
3689	1	2	2	0	0	0	1	2	1	0	0
3690	12	8	0	3	1	1	0	1	2	2	1
3691	13	8	1	3	0	0	0	1	2	2	0
3692	0	4	0	3	1	1	0	2	1	0	0
3693	8	4	0	4	0	1	0	0	2	2	0
3694	8	1	5	3	0	1	0	0	2	3	0
3695	14	1	2	3	1	0	0	1	1	5	1
3696	9	1	0	3	1	1	1	0	1	0	1
3697	15	1	0	3	0	0	0	1	1	3	0
3698	0	0	1	3	1	0	0	2	1	2	1
3699	10	0	4	0	1	1	1	0	1	2	1
3700	9	0	2	3	0	0	0	0	1	0	0
3701	15	0	1	3	0	1	0	1	1	0	0
3702	13	6	3	3	1	1	0	1	2	1	1
3703	6	6	3	4	1	1	0	0	1	0	1
3704	1	7	1	3	0	0	1	2	0	2	0
3705	8	7	1	3	1	0	1	0	1	2	1
3706	15	5	0	4	0	0	0	1	1	2	0
3707	6	5	0	4	0	1	0	0	2	0	0
3708	7	7	3	3	0	0	0	0	1	2	0
3709	6	7	0	3	1	1	1	0	1	0	1
3710	3	0	3	3	1	1	1	2	1	0	1
3711	12	0	7	4	1	1	0	1	1	3	1
3712	13	0	1	2	0	0	0	1	1	2	0
3713	6	0	3	3	0	1	0	0	2	5	0
3714	11	0	4	1	0	1	0	0	1	2	0
3715	11	0	1	0	0	1	0	0	1	0	0
3716	6	0	3	3	1	1	0	0	0	0	1
3717	15	0	1	1	1	1	0	1	1	2	1
3718	4	4	3	3	1	1	0	0	2	0	1
3719	13	4	0	3	0	0	0	1	1	5	0
3720	2	0	5	4	1	1	0	2	2	0	1
3721	3	0	0	4	0	1	0	2	0	0	0
3722	14	3	0	4	0	1	0	1	1	5	0
3723	8	3	6	3	1	1	0	0	0	0	1
3724	7	8	1	3	0	1	0	0	1	0	0
3725	2	8	0	3	0	1	0	2	1	3	0
3726	9	7	2	3	1	1	0	0	2	2	1
3727	7	7	2	3	0	1	0	0	1	2	0
3728	7	3	0	4	1	0	0	0	1	2	1
3729	11	3	6	0	0	1	0	0	1	2	0
3730	4	1	2	3	1	1	0	0	1	2	1
3731	0	1	0	3	1	0	0	2	2	5	1
3732	15	1	0	4	0	0	0	1	1	2	0
3733	4	1	2	4	1	1	1	0	0	2	1
3734	8	8	5	3	0	0	0	0	2	2	0
3735	1	8	2	3	0	1	1	2	1	2	0
3736	13	8	0	4	0	1	1	1	1	2	0
3737	0	8	3	4	1	1	0	2	0	0	1
3738	9	6	6	4	0	1	0	0	0	2	0
3739	4	6	5	3	0	0	0	0	2	2	0
3740	11	2	2	4	1	0	0	0	2	0	1
3741	9	2	2	3	0	0	0	0	1	2	0
3742	9	4	0	2	0	0	1	0	1	2	0
3743	11	4	0	3	0	1	1	0	1	2	0
3744	4	6	1	4	1	1	0	0	1	2	1
3745	1	6	0	2	0	1	0	2	1	0	0
3746	14	1	0	3	1	1	0	1	1	3	1
3747	1	1	1	3	1	1	0	2	2	3	1
3748	6	0	3	3	1	0	0	0	2	2	1
3749	10	0	0	3	0	0	1	0	1	0	0
3750	6	0	0	4	0	0	0	0	1	0	0
3751	11	0	0	4	0	1	0	0	1	0	0
3752	3	8	0	4	1	1	0	2	0	0	1
3753	4	8	3	4	1	1	0	0	1	2	1
3754	6	6	4	3	0	1	0	0	2	5	0
3755	6	6	0	3	0	1	0	0	1	0	0
3756	2	3	1	3	0	1	1	2	1	0	0
3757	12	3	5	4	0	1	0	1	1	0	0
3758	11	4	2	0	1	1	0	0	2	2	1
3759	5	4	6	0	1	0	1	0	2	0	1
3760	11	2	0	3	0	1	1	0	1	5	0
3761	4	2	0	4	0	1	0	0	1	2	0
3762	6	3	0	4	0	1	0	0	1	2	0
3763	13	3	2	3	1	1	1	1	1	2	1
3764	11	7	5	3	1	1	0	0	1	0	0
3765	10	7	4	3	1	0	0	0	1	2	1
3766	5	0	6	3	1	1	0	0	2	0	1
3767	0	0	3	3	1	1	0	2	0	0	1
3768	1	7	1	4	1	1	0	2	2	0	1
3769	1	7	1	4	1	1	0	2	0	0	1
3770	1	4	1	3	1	1	0	2	1	0	1
3771	5	4	1	3	0	0	0	0	2	0	0
3772	6	3	0	3	0	1	0	0	1	2	0
3773	11	3	2	4	1	1	0	0	2	0	1
3774	12	0	0	3	0	0	0	1	1	2	0
3775	5	0	6	3	1	1	0	0	2	3	1
3776	9	4	6	3	1	1	0	0	2	0	1
3777	6	4	6	0	1	0	0	0	2	0	1
3778	11	1	0	3	0	0	0	0	1	2	0
3779	4	1	0	2	1	1	0	0	2	2	1
3780	12	7	0	4	0	0	0	0	2	0	0
3781	7	7	2	3	1	1	0	0	0	0	1
3782	14	1	3	3	1	1	0	1	1	2	1
3783	15	1	1	3	0	1	0	1	1	2	0
3784	8	2	0	3	0	1	0	0	1	0	0
3785	1	2	1	3	1	1	0	2	2	2	1
3786	2	3	0	4	0	1	1	2	2	0	0
3787	9	3	0	3	0	1	0	0	1	2	0
3788	11	1	1	0	0	1	0	0	1	2	0
3789	10	1	4	3	0	1	0	0	1	2	0
3790	13	5	4	4	1	1	0	1	2	1	1
3791	8	5	5	3	0	0	0	0	2	2	0
3792	6	3	2	4	0	1	0	0	2	2	0
3793	11	3	7	3	1	1	1	0	0	3	1
3794	9	2	3	3	0	0	0	0	1	0	0
3795	13	2	7	3	1	1	0	1	2	0	1
3796	5	8	0	4	1	0	0	0	1	0	1
3797	0	8	0	3	1	0	0	2	1	0	1
3798	12	0	1	0	0	1	0	1	0	0	0
3799	1	0	1	3	1	1	0	2	0	0	1
3800	10	8	5	3	1	1	1	0	2	2	1
3801	9	8	3	3	0	0	1	0	1	0	0
3802	11	0	5	3	0	0	0	0	2	0	0
3803	15	0	1	1	0	1	0	1	1	3	0
3804	10	1	6	4	1	0	0	0	2	2	1
3805	2	1	3	3	1	0	0	2	0	2	1
3806	0	7	0	3	1	0	0	2	1	3	1
3807	6	7	0	4	1	0	0	0	1	2	1
3808	4	0	3	3	1	0	0	0	2	0	1
3809	8	0	5	3	1	1	0	0	2	0	1
3810	9	5	0	4	1	1	0	0	2	0	1
3811	4	5	2	2	1	0	1	0	1	2	1
3812	9	1	2	1	0	0	0	0	1	3	0
3813	0	1	0	2	0	1	0	2	1	5	0
3814	15	7	0	1	1	0	0	1	1	2	1
3815	6	7	2	3	1	1	0	0	1	5	1
3816	15	6	1	3	0	1	0	1	1	0	0
3817	8	6	5	3	1	0	0	0	2	0	1
3818	9	2	1	3	0	1	0	0	1	2	0
3819	0	2	0	3	1	1	0	2	0	0	1
3820	9	8	6	0	0	0	1	0	1	0	0
3821	1	8	3	4	1	1	0	2	2	0	1
3822	6	0	0	3	0	1	0	0	1	5	0
3823	8	0	1	3	1	0	0	0	1	0	1
3824	15	1	0	4	0	0	0	1	1	2	0
3825	15	1	7	3	1	1	0	1	2	0	1
3826	4	1	2	3	1	0	1	0	1	2	1
3827	4	1	0	3	0	1	0	0	1	2	0
3828	1	3	0	3	1	1	0	2	1	2	1
3829	13	3	1	3	0	1	1	1	1	0	0
3830	4	3	1	3	0	0	0	0	1	5	0
3831	5	3	6	3	1	1	0	0	2	0	1
3832	8	3	0	4	0	0	0	0	1	5	0
3833	12	3	6	4	1	0	1	1	2	0	0
3834	1	2	0	3	0	0	1	2	0	2	0
3835	7	2	6	4	1	1	0	0	0	0	1
3836	9	6	5	3	0	1	0	0	2	0	0
3837	2	6	2	3	0	1	0	2	1	2	0
3838	7	8	7	4	1	1	0	0	0	2	1
3839	6	8	5	3	1	0	0	0	2	0	1
3840	8	0	4	3	1	1	0	0	2	5	0
3841	12	0	0	4	0	0	0	1	1	5	0
3842	8	4	3	3	1	0	0	0	2	2	1
3843	10	4	7	4	1	1	0	0	2	0	1
3844	2	1	0	4	0	1	0	2	2	0	0
3845	4	1	3	0	0	1	0	0	1	2	0
3846	5	6	5	3	1	1	0	0	2	2	1
3847	13	6	0	4	0	1	0	1	1	2	0
3848	1	8	0	3	0	0	1	2	1	0	0
3849	1	8	1	2	0	1	0	2	2	0	0
3850	9	7	7	3	1	1	1	0	0	0	1
3851	12	7	2	3	0	0	0	1	2	0	0
3852	11	8	0	4	0	0	0	0	1	0	0
3853	3	8	0	4	0	0	0	2	1	5	0
3854	9	8	0	3	1	0	1	0	1	0	0
3855	11	8	7	4	1	0	0	0	0	0	1
3856	6	8	0	4	1	0	0	0	1	3	1
3857	13	8	0	4	0	0	0	1	1	0	0
3858	0	0	0	3	1	1	0	2	2	2	1
3859	11	0	4	3	0	1	0	0	1	2	0
3860	6	1	3	3	1	1	0	0	1	3	1
3861	0	1	0	3	1	0	0	2	1	0	1
3862	9	0	4	1	0	1	0	0	0	0	0
3863	0	0	1	3	1	1	0	2	0	2	1
3864	9	8	7	3	1	1	0	0	0	0	1
3865	10	8	1	3	1	0	0	0	1	2	1
3866	8	5	1	2	0	1	1	0	1	2	0
3867	5	5	0	4	1	0	0	0	1	2	1
3868	3	7	0	4	0	1	0	2	1	0	0
3869	4	7	0	3	0	0	1	0	1	2	0
3870	13	0	0	4	0	0	0	1	1	2	0
3871	11	0	3	0	1	1	1	0	2	2	1
3872	6	0	2	3	0	0	0	0	1	2	0
3873	9	0	0	3	0	0	0	0	1	3	0
3874	10	2	3	4	0	0	0	0	1	3	0
3875	3	2	2	3	0	1	1	2	2	2	0
3876	6	0	1	2	0	1	0	0	2	2	0
3877	5	0	2	3	0	1	0	0	2	0	0
3878	8	5	0	3	0	1	0	0	0	3	0
3879	8	5	3	3	0	1	0	0	1	3	0
3880	5	2	0	3	0	1	0	0	2	0	0
3881	1	2	1	3	1	0	0	2	1	0	1
3882	7	0	2	3	1	1	0	0	1	0	1
3883	10	0	2	3	0	0	1	0	1	5	0
3884	4	4	3	3	0	1	0	0	2	2	0
3885	2	4	0	3	0	1	0	2	1	5	0
3886	4	8	0	4	1	0	0	0	1	0	1
3887	4	8	5	3	1	1	0	0	2	2	1
3888	1	0	0	3	1	0	0	2	2	2	1
3889	1	0	1	3	1	1	0	2	0	0	1
3890	13	4	0	3	0	0	0	1	1	3	0
3891	13	4	6	3	0	1	0	1	2	2	0
3892	6	1	1	4	1	0	0	0	1	2	1
3893	9	1	0	3	1	1	0	0	1	5	1
3894	9	5	3	2	1	1	1	0	2	2	1
3895	9	5	4	3	0	1	0	0	1	2	0
3896	4	1	1	3	0	0	0	0	1	0	0
3897	8	1	1	0	0	0	0	0	1	3	0
3898	7	1	1	3	0	1	0	0	2	2	0
3899	6	1	2	3	0	1	0	0	1	0	0
3900	7	4	2	3	0	1	1	0	1	0	0
3901	14	4	0	4	0	1	0	1	1	3	0
3902	15	2	2	1	0	1	0	1	1	2	0
3903	4	2	5	1	0	0	0	0	2	0	0
3904	9	0	4	3	1	1	0	0	2	0	1
3905	11	0	6	3	0	0	0	0	0	0	0
3906	11	8	3	2	1	1	1	0	1	2	1
3907	11	8	0	2	1	1	0	0	1	2	1
3908	3	8	4	3	1	1	0	2	0	0	1
3909	15	8	5	3	0	0	0	1	1	0	0
3910	9	0	4	4	0	1	0	0	1	0	0
3911	6	0	6	4	1	0	1	0	2	0	1
3912	7	2	6	3	1	1	0	0	2	0	1
3913	8	2	6	3	0	1	0	0	0	0	0
3914	4	0	5	4	1	1	0	0	0	0	1
3915	2	0	0	4	0	0	0	2	2	0	0
3916	1	3	0	3	0	1	0	2	1	0	0
3917	15	3	1	3	0	0	0	1	1	2	0
3918	0	0	0	3	0	1	0	2	1	0	0
3919	6	0	1	3	0	1	0	0	2	3	0
3920	11	3	1	2	0	1	0	0	1	2	0
3921	3	3	5	4	1	1	1	2	0	2	1
3922	14	1	0	3	0	0	0	1	1	2	0
3923	12	1	2	3	0	0	0	1	1	2	0
3924	9	2	7	2	1	1	1	0	0	2	1
3925	2	2	1	4	0	1	0	2	0	0	0
3926	2	4	1	3	0	0	0	2	1	2	0
3927	3	4	0	3	0	1	0	2	2	0	0
3928	9	2	6	4	1	1	1	0	0	2	1
3929	6	2	1	2	0	1	0	0	1	2	0
3930	11	0	2	0	0	1	0	0	1	3	0
3931	10	0	0	3	0	1	0	0	1	0	0
3932	13	3	3	4	0	1	1	1	1	0	0
3933	11	3	7	3	0	1	0	0	2	0	0
3934	9	4	3	3	1	1	0	0	0	0	1
3935	5	4	0	3	1	0	0	0	1	0	1
3936	12	6	2	3	0	1	0	0	1	0	0
