record_id	age	workclass	fnlwgt	education	marital_status	occupation	relationship	race	sex	capital_gain	hours_per_week	native_country	label
10881	9	2	4	9	2	3	0	4	1	0	7	38	0
10882	13	2	6	11	2	10	0	4	1	0	4	38	0
10883	0	2	10	15	4	7	3	4	1	0	1	38	0
10884	10	2	10	15	0	3	1	4	0	0	6	38	0
10885	9	2	1	11	0	7	4	4	0	0	4	38	0
10886	11	3	7	11	2	11	5	4	0	0	6	38	0
10887	13	1	8	11	2	0	5	4	0	0	4	38	0
10888	9	2	4	11	0	13	1	4	1	0	4	38	0
10889	10	4	14	9	0	3	1	4	1	0	7	38	0
10890	9	0	9	15	2	0	2	4	1	0	5	38	1
10891	3	1	9	9	4	9	1	4	0	0	4	38	0
10892	8	2	2	11	2	0	0	4	1	0	4	38	0
10893	0	2	14	0	4	11	2	4	0	0	0	38	0
10894	13	2	4	11	4	2	3	4	1	0	6	38	0
10895	14	2	3	11	0	0	1	4	0	0	4	38	0
10896	0	2	2	0	4	5	3	4	1	0	1	38	0
10897	1	0	5	11	4	0	3	4	1	0	4	38	0
10898	4	2	5	9	4	6	4	2	0	0	4	38	0
10899	10	2	12	11	2	13	0	4	1	0	4	38	0
10900	6	4	3	11	2	9	0	4	1	0	4	38	1
10901	3	2	2	15	2	12	0	4	1	0	4	38	0
10902	14	2	13	11	2	11	0	4	1	0	4	38	0
10903	13	4	5	9	2	3	0	1	1	1	1	2	1
10904	5	3	10	15	2	3	0	4	1	0	3	38	1
10905	0	2	10	2	4	5	3	4	1	0	0	38	0
10906	2	2	11	11	4	0	3	4	0	0	0	38	0
10907	6	4	0	11	2	4	0	4	1	0	7	38	0
10908	14	2	1	11	2	2	0	1	1	0	4	38	0
10909	6	2	14	11	2	3	0	4	1	0	6	38	0
10910	8	2	9	8	2	6	0	4	1	0	5	38	1
10911	4	2	1	15	4	3	1	4	1	0	6	38	0
10912	6	5	10	15	3	4	3	4	1	0	6	38	0
10913	6	2	7	15	0	3	2	4	1	0	7	38	0
10914	1	2	11	4	3	4	2	4	1	0	4	25	0
10915	4	2	2	9	2	7	5	4	0	0	0	38	0
10916	4	2	8	15	2	2	0	4	1	0	5	38	0
10917	4	4	14	15	2	2	0	1	1	0	4	34	0
10918	6	2	3	11	4	6	3	2	0	0	1	38	0
10919	9	2	14	11	0	10	4	4	0	0	4	38	0
10920	8	2	4	12	2	2	0	2	1	0	4	38	1
10921	6	2	13	15	2	10	2	2	0	0	1	13	0
10922	10	0	2	7	2	9	5	2	0	0	4	38	0
10923	5	2	10	11	4	5	3	4	1	0	4	38	0
10924	11	2	7	9	0	11	1	4	1	0	7	38	1
10925	12	2	2	9	2	9	0	4	1	0	6	38	1
10926	14	2	10	1	2	7	0	4	1	0	1	38	0
10927	2	2	3	11	4	11	1	4	0	0	4	38	0
10928	12	2	9	15	2	11	0	4	1	0	6	38	1
10929	3	2	8	15	4	12	1	4	0	0	2	38	0
10930	3	2	12	11	4	2	2	4	1	0	4	38	0
10931	12	2	2	12	2	11	0	4	1	0	4	38	1
10932	10	2	15	11	2	3	0	4	1	0	6	38	1
10933	3	1	7	8	4	10	3	4	1	0	2	38	0
10934	10	2	2	11	0	2	1	4	1	0	4	38	0
10935	9	2	10	15	4	0	1	4	0	0	4	25	0
10936	0	2	12	0	4	11	2	2	0	0	4	38	0
10937	15	2	9	11	6	7	2	4	0	0	2	38	0
10938	12	2	13	4	2	7	0	2	1	0	4	22	0
10939	15	2	11	9	2	3	0	4	1	0	4	38	0
10940	6	0	14	12	2	0	0	4	1	0	6	38	1
10941	15	3	15	15	2	11	0	4	1	1	4	38	0
10942	13	2	4	11	2	6	0	4	1	0	4	38	0
10943	15	2	3	8	6	0	1	4	0	0	4	38	0
10944	1	2	2	15	4	0	1	4	0	0	4	38	0
10945	8	2	6	15	2	2	0	4	1	0	4	38	1
10946	3	2	10	9	4	7	3	4	1	0	4	38	0
10947	5	2	10	0	2	4	0	4	1	0	4	25	0
10948	10	4	0	11	2	4	0	4	1	0	7	38	1
10949	10	2	14	15	0	0	1	4	0	0	4	38	0
10950	0	2	2	11	4	0	3	4	0	0	0	38	0
10951	3	2	10	11	2	2	0	4	1	0	4	38	0
10952	3	2	6	15	4	7	2	3	0	0	1	6	0
10953	3	2	3	15	2	11	0	4	1	0	6	10	0
10954	13	4	6	0	2	2	0	4	1	0	4	38	0
10955	3	5	7	12	4	9	1	4	0	0	4	38	0
10956	10	2	3	11	2	0	0	4	1	0	6	38	0
10957	6	4	7	11	2	2	0	4	1	0	6	38	0
10958	5	1	15	10	4	9	1	4	1	0	6	25	1
10959	10	2	10	12	2	3	0	4	1	0	4	38	1
10960	0	2	10	15	4	0	3	4	0	0	0	38	0
10961	12	2	13	11	2	3	0	4	1	0	5	38	1
10962	2	2	15	11	4	11	3	2	1	0	4	38	0
10963	10	2	7	9	2	9	5	4	0	0	1	38	0
10964	9	2	13	11	6	7	4	2	0	0	4	38	0
10965	9	2	10	11	2	11	5	4	0	0	4	38	1
10966	3	2	6	11	2	2	0	4	1	0	6	38	0
10967	14	2	3	15	2	3	0	4	1	0	4	38	1
10968	10	2	6	9	0	0	4	4	0	0	5	38	0
10969	6	2	8	8	0	11	1	4	1	0	6	38	1
10970	8	3	2	7	5	3	4	4	1	0	6	38	0
10971	4	2	13	0	2	13	0	4	1	0	4	38	0
10972	9	2	8	15	2	11	0	4	1	0	7	38	1
10973	5	2	10	15	2	0	0	4	1	0	4	38	0
10974	1	2	7	11	2	7	0	4	1	0	1	38	0
10975	14	2	8	11	0	5	1	4	0	0	4	38	0
10976	4	2	5	8	4	0	3	4	0	0	4	38	0
10977	7	2	6	15	4	11	1	4	1	0	4	38	0
10978	13	2	9	9	0	0	1	4	0	0	4	38	0
10979	7	1	13	15	2	2	0	4	1	0	4	38	0
10980	13	3	15	15	0	3	1	4	1	0	7	38	1
10981	5	2	4	15	4	0	3	4	1	0	5	38	0
10982	13	2	15	9	2	9	0	2	1	0	4	38	1
10983	6	2	3	1	2	7	5	4	0	0	7	38	0
10984	7	4	15	11	2	3	0	4	1	0	4	38	0
10985	2	2	2	7	4	3	1	4	1	0	1	38	0
10986	12	0	1	0	5	2	1	4	1	0	6	38	0
10987	7	2	14	15	2	2	0	4	1	0	6	38	0
10988	8	2	7	8	2	0	5	2	0	0	5	38	1
10989	13	2	8	11	2	5	0	4	1	0	4	38	0
10990	15	3	4	11	2	0	5	4	0	0	1	38	1
10991	9	2	13	9	2	3	0	4	1	0	7	38	0
10992	3	5	1	15	2	7	0	4	1	0	4	38	0
10993	2	2	6	15	4	9	3	4	1	0	0	38	0
10994	2	2	4	11	2	0	5	4	0	0	4	38	0
10995	10	1	4	9	4	3	3	4	1	1	3	38	0
10996	8	2	1	11	2	5	0	4	1	0	4	38	0
10997	7	2	8	11	0	0	4	4	0	0	4	38	0
10998	7	2	4	1	2	2	0	4	1	0	7	38	0
10999	13	2	13	11	2	7	0	4	1	0	6	10	1
11000	5	2	2	8	2	9	5	4	0	0	3	38	1
11001	11	2	7	11	4	11	1	4	0	0	1	38	0
11002	10	2	14	9	2	11	0	4	1	1	5	38	1
11003	5	2	15	15	4	2	4	2	1	0	4	38	0
11004	14	2	7	11	0	8	1	4	0	0	4	9	0
11005	7	3	13	12	2	11	0	4	1	0	5	25	1
11006	3	2	1	15	5	0	4	4	0	0	1	38	0
11007	2	2	10	15	2	11	0	4	1	0	4	38	0
11008	6	4	7	15	0	0	4	4	0	0	6	38	0
11009	5	2	3	9	2	9	0	4	1	0	4	38	1
11010	4	3	9	11	2	11	0	1	1	0	4	10	0
11011	12	2	4	15	2	12	0	4	1	0	5	38	0
11012	13	2	4	1	5	7	1	2	0	0	4	22	0
11013	3	2	8	15	3	0	3	2	0	0	1	38	0
11014	7	2	1	11	2	11	0	4	1	0	4	38	0
11015	12	2	6	11	2	2	0	4	1	0	0	38	0
11016	1	2	0	15	4	7	3	4	0	0	1	38	0
11017	15	4	12	14	2	9	0	4	1	1	4	38	1
11018	14	2	4	11	6	3	4	4	0	0	5	38	0
11019	9	3	1	11	2	3	0	4	1	0	7	38	1
11020	15	2	5	8	5	8	1	2	0	0	1	38	0
11021	3	2	12	9	4	7	1	4	0	0	3	38	0
11022	6	1	5	15	4	10	3	4	1	0	4	38	0
11023	7	4	9	14	2	9	0	4	1	0	6	38	1
11024	12	2	2	15	0	7	4	2	0	0	3	38	0
11025	14	2	15	12	2	9	0	4	1	0	5	38	1
11026	14	2	2	11	4	0	1	4	0	0	5	38	0
11027	2	2	11	11	2	6	0	3	1	0	4	25	0
11028	5	2	12	5	2	2	0	4	1	0	5	38	0
11029	5	2	14	7	4	2	1	4	1	1	6	38	1
11030	15	0	8	11	0	0	3	2	0	0	1	38	0
11031	4	2	11	8	4	3	1	2	0	0	4	38	0
11032	6	2	11	11	4	7	4	0	0	0	2	38	0
11033	10	2	7	9	2	3	0	4	1	0	6	38	0
11034	2	2	14	15	4	5	3	4	1	0	1	38	0
11035	3	2	8	15	4	11	3	1	1	0	4	38	0
11036	3	2	12	1	2	2	0	4	1	0	6	38	0
11037	9	2	12	9	4	9	1	4	1	1	4	38	0
11038	5	2	6	11	2	6	0	4	1	0	4	38	0
11039	14	5	15	9	2	0	0	1	1	0	4	2	0
11040	15	2	3	15	6	0	4	4	0	0	4	38	0
11041	7	2	15	6	0	11	1	4	0	0	4	38	0
11042	11	2	6	0	4	6	1	2	1	0	4	38	0
11043	15	2	11	11	0	7	1	4	0	0	4	38	0
11044	0	2	8	15	4	0	3	4	1	0	4	38	0
11045	7	2	14	11	2	11	0	4	1	0	4	38	1
11046	7	2	6	11	0	6	3	4	1	0	4	38	0
11047	12	2	3	11	0	11	1	4	0	0	4	38	0
11048	3	2	11	15	6	0	4	4	0	0	4	38	0
11049	7	2	9	11	2	13	0	4	1	1	7	38	1
11050	6	2	10	11	4	7	3	4	1	0	4	38	0
11051	10	2	3	11	5	3	4	2	0	0	4	38	0
11052	3	1	10	15	2	9	0	4	1	0	4	38	0
11053	14	2	2	15	6	12	1	4	0	0	0	38	0
11054	15	2	12	9	2	11	0	4	1	0	2	38	0
11055	6	2	0	15	2	0	0	4	1	0	6	38	0
11056	4	2	11	15	2	0	5	4	0	0	4	38	1
11057	7	1	8	11	2	0	5	4	0	0	4	38	1
11058	3	2	3	8	2	2	0	4	1	0	4	38	0
11059	0	2	7	1	4	7	3	4	0	0	0	38	0
11060	15	2	13	8	5	7	4	4	0	1	1	38	0
11061	6	5	13	11	4	7	3	2	1	0	4	38	0
11062	8	5	12	12	2	9	0	4	1	0	7	38	1
11063	4	2	13	11	2	2	0	4	1	0	3	38	0
11064	0	2	0	11	4	13	3	4	1	0	5	38	0
11065	13	3	9	15	2	3	0	4	1	0	5	38	1
11066	1	2	6	15	4	7	3	4	0	0	3	38	0
11067	2	2	10	15	4	7	1	4	1	0	3	38	0
11068	13	1	1	12	0	9	1	4	0	0	4	38	0
11069	7	2	1	11	4	6	4	0	0	0	4	38	0
11070	3	2	12	9	4	0	3	4	1	0	4	38	0
11071	14	2	6	12	2	9	0	4	1	0	4	38	1
11072	0	2	6	1	4	7	2	4	0	0	1	38	0
11073	12	2	11	11	2	4	0	4	1	0	4	38	0
11074	13	2	12	9	2	11	0	4	1	1	6	38	1
11075	11	4	10	8	2	9	0	4	1	0	1	38	0
11076	6	2	11	15	2	6	0	4	1	0	6	38	0
11077	13	1	15	8	0	2	1	4	1	0	4	38	0
11078	9	2	1	10	0	11	4	4	0	0	6	38	1
11079	9	1	12	15	2	3	0	4	1	0	4	38	0
11080	4	2	7	15	4	11	4	4	0	0	1	38	0
11081	9	2	7	15	2	7	0	4	1	0	5	38	0
11082	0	2	9	1	4	7	2	2	1	0	2	38	0
11083	7	2	15	11	5	11	4	2	0	0	4	38	0
11084	1	2	13	11	0	11	3	4	0	0	2	38	0
11085	3	2	1	9	4	11	1	4	1	0	4	38	0
11086	3	2	0	11	4	13	1	4	1	0	7	38	0
11087	8	2	4	11	2	10	3	4	1	0	5	38	0
11088	5	2	0	9	0	7	1	4	1	0	4	38	0
11089	12	2	5	9	2	12	0	4	1	1	4	38	1
11090	7	2	7	11	2	13	0	4	1	0	4	38	0
11091	2	2	7	0	2	6	3	1	0	0	4	39	0
11092	10	2	1	15	2	12	0	4	1	0	4	38	0
11093	13	2	6	15	2	9	5	4	0	0	4	38	1
11094	13	2	7	11	2	11	0	4	1	0	4	38	1
11095	1	2	9	11	4	9	1	4	1	0	4	38	0
11096	1	2	6	15	4	5	3	4	1	0	3	38	0
11097	0	2	9	11	4	11	1	4	0	0	2	38	0
11098	11	5	3	12	4	3	1	4	0	0	3	38	0
11099	3	2	10	11	4	0	1	4	0	0	6	38	0
11100	3	2	9	11	4	11	3	0	1	1	4	38	0
11101	2	5	10	5	4	12	4	4	0	0	1	38	0
11102	7	2	10	2	5	6	4	4	0	0	4	38	0
11103	6	2	10	11	2	3	0	4	1	0	4	38	1
11104	15	4	13	11	2	4	0	4	1	0	4	38	0
11105	14	4	3	15	2	4	0	4	1	0	7	38	0
11106	4	2	10	9	2	11	0	4	1	1	4	38	1
11107	2	2	9	11	2	2	0	4	1	0	7	25	1
11108	12	5	15	7	2	10	0	4	1	0	4	38	0
11109	12	2	14	15	2	2	0	4	1	0	4	38	1
11110	11	4	12	15	2	11	0	4	1	1	4	38	0
11111	13	3	0	15	2	11	0	4	1	0	6	38	1
11112	7	2	14	11	2	13	0	4	1	0	5	38	1
11113	2	2	1	11	4	7	3	2	1	0	4	38	0
11114	15	2	2	15	2	7	0	4	1	0	4	38	0
11115	1	2	15	11	4	2	1	4	1	0	4	38	0
11116	4	2	12	11	4	2	2	4	1	0	4	38	0
11117	7	2	3	15	2	2	0	4	1	0	6	38	1
11118	3	2	12	11	4	2	1	4	1	0	1	38	0
11119	12	2	3	9	2	3	0	4	1	0	5	38	1
11120	13	4	4	11	2	2	0	4	1	1	6	38	1
11121	14	4	1	11	2	4	0	1	1	0	4	38	0
11122	9	0	13	8	2	9	0	4	1	0	6	38	0
11123	14	2	3	0	2	13	0	4	1	0	4	38	1
11124	13	4	0	2	2	7	0	4	1	0	7	38	0
11125	1	2	12	15	4	10	3	4	0	0	0	38	0
11126	1	2	11	15	4	7	3	4	1	0	1	38	0
11127	8	2	7	15	4	0	3	4	0	0	4	38	0
11128	5	2	0	7	4	0	1	4	1	0	3	38	0
11129	15	2	13	11	2	0	5	4	0	1	4	38	0
11130	5	2	4	15	5	11	4	1	1	0	4	34	0
11131	9	2	1	11	0	0	4	4	0	0	6	38	0
11132	8	2	11	11	0	6	2	4	0	0	2	38	0
11133	2	2	7	8	4	0	3	4	0	0	3	38	0
11134	5	2	1	8	2	6	0	4	1	0	4	38	1
11135	13	0	0	15	2	2	0	4	1	0	4	38	0
11136	0	2	0	1	4	11	2	0	0	0	1	38	0
11137	8	2	2	8	4	12	1	4	0	0	4	38	0
11138	5	2	0	9	4	3	1	4	0	0	7	38	1
11139	4	2	14	15	2	9	0	4	1	0	4	38	0
11140	15	2	0	5	4	13	1	4	1	0	5	38	1
11141	15	4	11	5	2	4	0	4	1	0	4	38	0
11142	9	3	3	15	2	4	0	4	1	0	7	38	0
11143	3	2	14	11	4	0	3	2	0	0	4	38	0
11144	4	2	14	15	2	11	0	0	1	0	7	38	0
11145	3	2	7	11	2	13	0	4	1	0	4	38	0
11146	14	2	8	9	2	5	0	4	1	0	4	21	1
11147	4	0	10	14	2	9	0	4	1	0	7	38	0
11148	11	1	7	7	2	5	0	4	1	0	4	38	0
11149	4	2	3	9	2	12	0	4	1	0	4	38	1
11150	5	2	4	15	2	2	0	4	1	0	4	38	0
11151	14	2	3	9	2	3	0	4	1	0	4	38	1
11152	10	2	5	15	0	0	4	4	0	0	3	38	0
11153	7	2	3	11	2	13	0	4	1	0	6	38	0
11154	7	3	12	14	2	9	0	4	1	0	7	38	1
11155	10	5	15	11	0	0	1	4	0	0	4	38	0
11156	1	2	3	15	4	9	2	1	0	0	1	34	0
11157	11	2	15	10	2	9	0	4	1	0	6	38	1
11158	6	1	11	15	2	10	0	4	1	0	4	38	1
11159	14	2	5	11	2	0	0	4	1	0	4	38	1
11160	9	2	7	9	2	11	0	4	1	1	6	38	1
11161	6	2	8	8	0	9	4	4	0	0	4	38	0
11162	10	2	7	15	4	6	4	2	0	0	4	38	0
11163	14	2	12	15	2	11	0	4	1	0	4	38	0
11164	11	1	14	7	0	12	3	4	1	0	4	38	0
11165	14	2	5	15	5	11	1	4	1	1	7	38	1
11166	8	5	14	10	2	9	0	4	1	0	4	38	1
11167	10	2	14	11	2	5	0	2	1	0	4	38	0
11168	14	2	12	0	2	13	0	4	1	0	6	38	0
11169	0	2	13	11	4	11	3	0	0	0	1	38	0
11170	8	0	4	9	2	9	0	4	1	1	4	38	0
11171	4	2	10	11	4	11	3	4	1	0	5	38	0
11172	9	2	5	11	0	6	1	4	1	0	5	38	0
11173	6	5	14	9	2	9	0	4	1	0	6	38	0
11174	5	2	15	11	4	11	3	4	0	0	2	38	0
11175	7	2	5	15	2	2	0	4	1	0	5	38	0
11176	4	2	3	11	2	0	0	4	1	0	4	38	0
11177	15	2	12	11	6	11	2	4	0	0	0	38	0
11178	14	2	12	9	2	3	0	4	1	0	6	38	1
11179	7	2	10	7	2	9	0	4	1	0	4	38	1
11180	10	2	8	11	0	3	1	4	0	0	2	38	1
11181	0	2	3	1	4	2	3	4	1	0	4	38	0
11182	6	2	8	7	4	9	1	4	0	0	4	38	0
11183	10	1	4	15	2	3	0	4	1	0	5	38	1
11184	10	4	1	11	2	4	0	4	1	0	6	38	0
11185	1	2	11	15	2	6	0	4	1	0	1	38	0
11186	13	2	5	11	5	6	1	4	1	0	4	38	0
11187	12	1	2	15	2	7	0	4	1	0	4	38	1
11188	11	5	14	8	0	12	1	4	0	0	4	38	0
11189	13	1	14	6	2	7	5	4	0	0	4	38	0
11190	5	2	1	11	0	13	1	4	1	0	6	38	0
11191	0	2	13	4	4	7	1	4	1	0	6	12	0
11192	12	4	5	12	2	11	0	4	1	1	5	38	1
11193	10	2	9	14	2	9	0	4	1	1	6	38	1
11194	14	0	9	15	0	0	3	4	1	0	4	38	0
11195	2	2	1	11	4	6	1	4	1	0	4	38	0
11196	8	3	9	11	2	3	0	4	1	0	4	38	1
11197	9	1	6	7	5	2	1	4	1	0	6	38	0
11198	8	2	11	15	2	13	0	4	1	0	4	38	0
11199	14	2	12	11	2	2	0	4	1	0	4	38	0
11200	9	2	10	11	5	7	1	4	0	0	4	38	0
11201	11	2	11	15	2	9	0	4	1	0	4	38	1
11202	11	2	13	15	2	2	0	4	1	1	3	38	1
11203	9	5	3	9	4	9	1	4	1	0	3	38	0
11204	5	2	10	15	2	6	0	4	1	0	4	38	1
11205	6	2	15	11	2	10	0	4	1	0	7	38	0
11206	6	1	7	7	0	3	1	2	0	0	4	38	0
11207	2	4	0	9	4	4	4	4	1	0	6	38	0
11208	12	2	13	11	2	6	0	4	1	1	6	38	0
11209	14	2	0	8	0	9	1	4	0	0	3	38	0
11210	14	2	14	15	2	3	0	4	1	0	4	38	1
11211	0	2	7	11	4	11	3	4	0	0	3	38	0
11212	2	2	15	11	4	2	1	4	1	0	4	38	0
11213	14	2	2	11	2	12	0	4	1	0	1	38	0
11214	15	1	5	12	2	9	0	4	1	0	4	38	1
11215	13	2	5	9	0	0	4	4	0	0	4	38	0
11216	4	4	4	14	4	9	3	4	1	0	6	21	1
11217	14	2	5	12	2	3	0	4	1	1	4	11	1
11218	10	1	10	15	2	10	0	4	1	0	7	38	1
11219	8	2	12	15	2	7	0	2	1	0	2	38	0
11220	2	5	1	15	2	9	0	4	1	0	2	38	0
11221	4	2	15	15	2	2	0	4	1	0	4	38	0
11222	6	4	15	15	2	9	5	4	0	0	7	38	1
11223	8	2	2	11	4	6	3	4	1	0	4	38	0
11224	12	4	14	15	0	5	3	4	0	0	4	38	0
11225	11	5	2	10	2	9	0	4	1	0	4	38	1
11226	10	2	7	10	2	0	0	4	1	0	6	38	1
11227	3	2	13	8	2	12	0	4	1	0	4	25	0
11228	10	2	10	9	0	3	4	4	0	0	4	38	0
11229	8	2	6	8	4	12	3	4	0	0	4	38	0
11230	5	2	10	9	4	3	4	4	0	0	5	38	1
11231	6	2	3	15	2	11	0	4	1	0	5	38	1
11232	13	2	15	12	2	3	0	4	1	0	5	38	1
11233	15	2	7	11	0	6	1	4	0	0	4	38	0
11234	10	2	15	11	2	5	5	4	0	0	2	38	0
11235	8	2	7	12	2	9	0	4	1	0	1	38	0
11236	6	2	8	15	4	12	1	4	0	0	1	38	0
11237	1	2	3	15	4	11	3	4	0	0	7	38	0
11238	6	2	13	12	4	3	4	4	0	0	6	38	0
11239	5	2	0	15	4	0	1	4	1	0	5	38	0
11240	12	2	15	11	5	11	1	4	0	0	6	38	0
11241	7	2	1	0	6	7	1	2	0	0	4	38	0
11242	9	2	15	14	2	3	5	4	0	1	5	38	1
11243	7	2	10	15	2	11	0	4	1	0	4	38	1
11244	9	2	6	15	2	12	0	4	1	0	6	38	1
11245	4	2	7	8	0	12	1	4	0	0	5	38	0
11246	5	2	12	5	2	6	0	4	1	0	4	38	0
11247	13	2	7	11	5	0	4	4	0	0	3	32	0
11248	2	2	5	8	4	7	3	4	0	0	0	38	0
11249	7	2	15	14	2	9	0	4	1	0	7	38	1
11250	8	2	8	11	2	13	0	4	1	0	5	38	0
11251	4	2	8	9	4	0	3	4	1	0	4	38	0
11252	14	2	6	12	2	3	5	4	0	0	6	38	0
11253	13	2	3	8	2	12	0	4	1	1	4	38	1
11254	15	4	0	5	4	4	4	4	1	0	1	38	0
11255	2	2	13	11	4	2	3	4	1	0	4	38	0
11256	15	2	1	5	2	0	0	4	1	0	6	38	0
11257	1	2	3	11	4	6	3	4	0	0	4	38	0
11258	12	2	5	11	0	2	4	4	1	0	4	38	0
11259	12	1	7	14	2	9	0	4	1	0	4	38	1
11260	11	2	12	12	2	3	0	4	1	1	6	38	1
11261	5	2	7	9	4	3	1	4	0	0	4	38	0
11262	10	2	3	15	2	3	5	4	0	0	7	38	1
11263	14	2	7	11	2	2	0	4	1	0	4	38	1
11264	9	2	7	12	2	9	0	4	1	0	4	38	0
11265	6	4	14	2	2	2	0	4	1	0	4	38	0
11266	6	2	15	15	0	0	4	2	0	0	4	38	0
11267	5	2	8	9	4	12	1	4	0	0	3	38	0
11268	1	2	2	15	4	0	3	4	1	0	2	38	0
11269	9	2	4	9	4	3	1	4	1	0	6	38	1
11270	14	2	11	11	6	0	1	4	0	0	1	38	0
11271	3	1	14	9	4	9	3	2	0	0	4	38	0
11272	15	3	8	11	2	3	0	4	1	0	0	38	0
11273	2	2	0	8	4	6	1	4	1	0	4	38	0
11274	2	2	13	11	4	6	3	4	1	0	2	38	0
11275	3	2	2	8	0	6	1	4	1	0	4	38	0
11276	15	1	12	9	6	9	4	4	0	0	7	38	1
11277	11	2	10	9	2	3	0	1	1	0	4	18	1
11278	0	2	13	15	4	7	3	4	1	0	0	38	0
11279	6	4	9	11	4	3	1	4	1	0	6	9	0
11280	6	2	14	7	2	11	0	1	1	0	7	38	0
11281	11	0	1	9	2	3	0	4	1	0	6	38	1
11282	14	2	2	1	2	6	0	4	1	0	4	38	0
11283	3	1	12	9	4	9	1	2	0	0	4	38	0
11284	15	1	8	12	2	9	0	4	1	0	0	30	1
11285	1	1	5	11	4	4	3	4	1	0	4	38	0
11286	1	2	0	11	4	0	4	4	0	0	4	38	0
11287	8	2	8	15	0	0	4	4	0	0	3	38	0
11288	5	1	7	9	4	3	3	4	1	0	4	38	0
11289	14	3	15	9	2	11	0	4	1	1	7	38	1
11290	13	4	2	11	2	2	0	1	1	0	4	38	0
11291	3	2	10	11	4	10	2	4	1	0	4	38	0
11292	15	4	0	5	2	4	0	4	1	1	7	38	1
11293	2	0	14	9	4	9	1	4	1	0	5	38	0
11294	13	2	10	11	4	2	1	2	1	0	4	38	0
11295	6	2	4	9	3	0	1	4	0	0	5	38	0
11296	1	2	7	15	4	0	1	4	0	0	2	3	0
11297	13	1	13	3	2	7	0	4	1	0	2	25	0
11298	9	2	4	7	2	11	0	4	1	1	6	38	1
11299	4	1	9	11	4	13	3	2	0	0	4	38	0
11300	3	2	7	9	2	9	0	4	1	0	4	38	0
11301	15	2	4	9	6	7	1	4	1	0	0	38	0
11302	15	2	3	5	4	6	1	4	0	0	3	5	0
11303	13	2	2	15	2	11	0	4	1	0	4	38	1
11304	0	2	12	11	4	11	3	4	1	0	1	38	0
11305	6	2	8	15	2	13	0	4	1	0	7	38	1
11306	7	0	1	9	2	3	0	4	1	0	5	38	0
11307	13	2	4	5	6	7	1	4	0	0	4	38	0
11308	14	5	5	11	3	7	4	2	0	0	4	15	0
11309	12	4	10	9	4	11	1	4	1	0	5	38	0
11310	7	2	1	11	2	2	0	4	1	0	3	38	0
11311	4	2	7	15	4	11	3	4	0	0	4	38	0
11312	12	4	1	11	2	4	0	4	1	0	7	38	0
11313	9	2	15	6	2	6	0	4	1	0	4	25	0
11314	13	2	5	15	2	0	0	4	1	1	4	38	1
11315	13	3	14	9	2	3	0	4	1	1	6	38	1
11316	5	2	10	5	0	13	1	4	1	0	4	38	0
11317	6	2	15	0	4	7	3	2	1	0	1	38	0
11318	8	2	9	11	0	0	4	4	0	0	4	38	0
11319	1	2	15	15	2	12	0	4	1	0	4	38	0
11320	9	2	10	15	2	11	0	4	1	0	6	38	0
11321	13	2	3	12	2	3	0	4	1	0	6	11	1
11322	12	2	7	0	2	6	0	4	1	0	5	38	1
11323	14	0	14	11	2	13	0	4	1	0	7	38	0
11324	12	2	4	8	2	3	0	4	1	1	6	38	1
11325	5	2	3	7	2	0	0	4	1	0	4	38	1
11326	1	0	0	15	2	11	0	4	1	0	3	38	0
11327	9	4	1	8	2	3	0	4	1	0	4	38	1
11328	10	2	7	15	0	0	1	4	0	0	4	38	0
11329	3	2	6	9	4	9	1	4	0	0	6	38	0
11330	9	2	5	9	2	7	5	4	0	0	4	32	0
11331	13	3	7	9	2	3	0	4	1	1	4	38	1
11332	5	2	7	9	0	3	1	4	0	0	6	38	1
11333	2	2	6	9	2	9	0	4	1	0	4	38	0
11334	3	2	15	15	2	11	0	4	1	0	4	38	0
11335	1	2	0	11	4	5	3	0	1	0	5	38	0
11336	15	4	4	5	2	2	0	4	1	0	4	38	0
11337	5	2	4	1	4	7	1	4	1	0	4	38	0
11338	11	2	1	11	2	2	0	4	1	0	7	38	0
11339	14	2	1	0	4	7	1	4	1	0	4	38	0
11340	3	4	4	11	2	0	0	4	1	0	4	38	0
11341	15	2	14	11	2	5	0	4	1	0	1	38	0
11342	13	2	4	5	0	6	1	4	0	0	7	38	0
11343	9	2	13	11	2	2	0	2	1	0	4	38	0
11344	15	3	8	11	2	3	0	4	1	0	1	38	1
11345	1	2	5	15	4	7	3	4	0	0	2	38	0
11346	4	2	5	11	2	2	0	4	1	0	4	38	0
11347	1	2	6	11	2	6	0	4	1	0	6	38	0
11348	13	5	14	7	2	11	0	4	1	0	4	38	1
11349	10	5	11	10	5	9	4	4	0	0	4	38	1
11350	6	2	1	15	0	6	4	4	0	0	4	38	0
11351	0	2	14	11	4	7	3	4	1	0	1	38	0
11352	7	5	2	15	2	3	5	4	0	1	3	38	1
11353	12	4	8	11	2	11	0	4	1	0	7	11	0
11354	4	2	8	7	2	9	0	4	1	0	4	38	1
11355	6	5	7	10	4	9	1	4	0	0	7	38	0
11356	1	2	15	15	4	7	3	4	0	0	1	38	0
11357	6	2	11	10	2	9	0	4	1	0	5	38	1
11358	10	3	4	9	2	9	0	4	1	0	4	38	1
11359	10	2	8	14	2	9	0	4	1	1	7	38	1
11360	13	2	13	3	2	7	0	4	1	0	3	25	0
