record_id	limit	sex	education	marriage	age	pay0	pay2	pay3	pay4	pay5	pay6	bill_amt1	bill_amt2	bill_amt3	bill_amt4	bill_amt5	bill_amt6	pay_amt1	pay_amt2	pay_amt3	pay_amt4	pay_amt5	pay_amt6	label
10870	8	1	1	2	5	1	4	1	2	1	4	3	3	3	1	3	3	0	5	0	8	0	4	0
10871	5	0	2	1	13	4	4	4	4	5	4	11	11	12	11	11	11	7	6	9	0	6	6	1
10872	13	0	2	3	7	0	0	0	0	0	0	5	0	11	5	4	1	1	13	11	10	0	0	0
10873	2	1	2	1	9	2	2	2	4	2	2	8	8	8	8	8	9	5	6	4	4	4	5	0
10874	4	1	2	1	12	4	4	4	4	4	4	10	10	11	10	10	11	5	5	5	6	6	5	1
10875	11	1	1	2	5	2	2	4	2	2	4	12	13	13	12	12	12	11	0	7	10	0	8	0
10876	14	0	1	1	13	1	1	0	0	0	0	3	1	1	1	1	1	0	0	0	0	0	0	0
10877	6	1	2	2	8	2	2	2	2	2	2	14	14	14	13	13	13	9	9	8	9	9	8	0
10878	12	1	1	2	6	1	1	1	1	1	1	5	2	2	1	1	1	2	1	0	1	1	1	1
10879	14	1	2	1	14	0	0	0	0	0	0	5	3	7	10	2	2	3	13	12	4	2	5	0
10880	13	1	1	1	15	0	0	0	0	0	0	1	1	1	1	1	10	0	0	0	0	12	0	0
10881	7	1	3	1	8	2	2	2	2	2	2	13	14	13	12	12	12	12	10	7	8	9	11	0
10882	8	0	1	2	5	2	2	2	2	2	4	15	13	13	12	13	13	8	8	8	11	9	0	0
10883	3	0	2	2	4	2	2	2	2	2	4	10	9	10	9	10	10	11	4	3	8	0	6	0
10884	1	1	2	2	3	4	4	0	0	1	1	7	1	1	1	4	4	0	0	0	9	2	0	1
10885	8	1	1	1	11	2	2	2	2	0	0	10	10	8	1	1	1	5	5	0	0	0	0	0
10886	12	1	1	2	5	2	1	1	1	2	1	8	5	5	6	8	3	12	11	11	12	8	12	0
10887	12	0	3	1	15	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	10	10	10	0
10888	3	1	2	1	15	1	1	0	0	0	1	2	2	1	1	1	4	1	0	0	0	10	5	0
10889	11	1	1	1	13	1	1	1	1	1	1	5	4	4	3	3	5	10	10	7	8	11	9	0
10890	8	1	1	1	11	2	2	2	2	2	2	14	14	14	13	13	13	10	10	9	9	9	8	1
10891	12	1	3	1	11	3	0	0	0	0	0	1	2	2	1	1	4	1	1	0	1	10	1	0
10892	12	1	2	1	15	2	2	2	2	2	2	15	15	15	14	14	14	12	12	10	11	11	9	0
10893	12	1	2	1	11	2	2	2	2	2	2	13	13	13	14	14	14	10	7	12	10	10	10	0
10894	13	1	3	2	8	2	2	2	2	2	2	15	15	15	14	14	14	12	13	11	11	11	11	1
10895	12	0	1	1	15	1	1	1	1	2	1	5	4	13	2	5	4	8	13	2	11	9	12	1
10896	10	1	1	2	7	1	1	0	0	0	0	4	1	1	1	1	1	0	0	0	0	0	0	0
10897	4	1	1	1	2	5	4	4	4	5	5	4	5	5	4	4	5	2	1	3	2	1	0	1
10898	12	1	2	2	2	3	4	4	2	2	2	7	7	7	7	8	8	3	0	6	10	5	6	0
10899	8	1	1	1	8	3	1	1	0	0	0	1	4	1	1	1	1	8	0	0	0	0	0	1
10900	8	1	2	2	0	2	2	2	2	1	1	7	7	7	4	3	13	5	8	7	5	12	8	0
10901	12	1	1	2	4	2	2	2	2	1	2	4	4	3	1	12	12	2	2	0	12	7	8	0
10902	14	1	3	1	10	0	0	0	0	0	0	6	5	3	3	5	1	11	6	6	11	0	10	0
10903	4	1	3	1	9	1	1	1	4	2	1	2	2	3	2	2	2	1	4	1	0	2	1	0
10904	5	1	1	2	1	2	2	2	2	2	2	12	12	12	11	12	12	8	8	7	6	8	10	0
10905	3	0	1	2	2	2	2	2	2	2	2	9	8	8	7	7	7	5	3	3	3	3	3	0
10906	7	0	2	2	4	2	2	2	2	1	2	15	14	14	12	13	13	10	11	6	12	10	9	0
10907	9	1	2	2	1	2	2	2	2	2	2	7	8	8	8	8	8	6	8	8	4	5	3	0
10908	11	1	1	1	10	3	1	1	1	2	2	0	4	3	9	4	4	9	6	12	0	0	4	0
10909	6	0	1	2	4	1	1	1	1	2	2	4	4	3	12	12	12	10	4	12	8	7	8	0
10910	12	0	1	2	8	2	2	2	2	2	2	14	15	14	14	14	14	12	13	11	9	12	9	0
10911	13	1	3	2	5	1	2	2	1	2	2	6	7	8	5	5	7	12	12	11	0	11	11	0
10912	3	1	2	2	0	1	2	2	2	2	2	5	6	6	4	3	5	12	2	0	0	9	11	0
10913	14	0	1	1	15	2	2	2	2	2	2	13	13	13	12	12	12	10	9	10	8	7	8	0
10914	13	0	2	1	10	0	0	0	0	0	1	15	14	14	11	1	12	10	10	7	0	12	8	0
10915	8	0	2	2	2	2	2	2	2	2	1	4	4	5	4	4	6	5	5	2	10	11	9	0
10916	1	0	2	2	3	2	2	2	2	2	0	7	7	7	7	1	1	6	2	0	3	0	0	0
10917	3	1	2	2	1	1	1	0	1	1	2	2	1	1	10	5	6	0	0	12	11	3	3	0
10918	5	1	1	2	5	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
10919	1	1	3	2	15	2	2	2	2	2	4	7	6	7	6	7	7	3	4	6	6	0	3	0
10920	3	1	2	1	11	3	4	4	2	2	2	11	11	11	11	8	8	10	0	6	4	2	3	1
10921	1	0	2	2	0	3	4	2	2	2	2	7	7	7	7	6	7	3	4	2	3	3	3	0
10922	9	0	1	2	9	2	2	2	2	2	2	13	13	14	9	9	10	12	10	3	4	7	0	0
10923	6	1	2	1	2	3	4	4	4	4	2	13	13	13	12	12	12	0	10	8	0	9	7	0
10924	9	0	2	1	11	3	4	4	4	4	1	6	3	3	2	1	2	1	0	1	0	1	7	0
10925	11	1	1	1	14	1	1	0	1	1	1	1	1	1	1	0	3	0	0	0	0	5	0	0
10926	4	1	2	2	6	2	2	2	2	2	2	12	12	12	11	11	11	7	8	7	6	5	6	0
10927	4	0	2	2	2	4	2	2	2	2	2	12	12	13	12	12	12	8	8	8	8	8	8	1
10928	1	0	2	1	15	2	2	2	0	0	0	7	7	1	1	1	1	2	0	12	0	0	0	1
10929	3	1	1	2	2	2	2	2	2	2	2	9	10	10	10	11	11	7	9	5	9	6	7	0
10930	6	1	3	1	9	2	2	2	2	2	4	13	13	13	12	13	13	9	9	8	11	9	0	0
10931	11	1	1	1	14	3	1	1	1	1	0	1	3	2	1	1	1	5	1	0	0	0	0	0
10932	12	1	1	2	1	3	0	0	1	2	1	1	1	1	3	2	3	0	0	6	0	4	11	0
10933	11	1	1	1	11	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
10934	7	0	3	2	12	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
10935	3	0	3	1	0	2	2	2	0	0	0	6	6	1	1	1	1	2	0	0	0	0	3	0
10936	3	0	2	2	5	2	2	2	2	2	2	11	10	10	7	6	5	8	6	2	5	3	5	0
10937	2	0	2	2	5	3	5	4	2	2	2	9	9	9	8	8	8	0	0	2	4	3	3	0
10938	11	1	2	1	8	2	2	2	2	2	2	11	12	12	11	11	12	7	8	7	8	7	8	0
10939	3	1	2	1	10	2	2	4	2	2	2	12	12	12	11	11	11	10	0	7	7	7	7	0
10940	4	1	3	2	2	4	4	4	4	4	2	9	10	10	10	10	11	8	0	10	0	5	5	1
10941	14	1	1	2	9	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
10942	3	0	1	2	2	2	2	2	1	1	0	6	6	7	2	1	1	7	10	3	0	0	0	0
10943	11	0	3	1	11	2	1	1	1	1	2	5	3	4	3	3	4	4	7	7	9	8	8	0
10944	12	1	2	2	5	2	2	2	2	1	1	11	11	7	1	4	1	11	9	0	10	0	1	0
10945	7	1	2	1	14	2	2	2	2	2	2	14	14	14	13	13	13	11	11	10	8	9	9	0
10946	6	1	2	1	8	2	2	2	2	2	2	12	10	9	9	10	10	6	5	7	6	7	9	0
10947	10	1	1	1	14	1	1	1	1	1	1	3	4	9	2	3	2	9	13	2	8	2	10	0
10948	5	1	3	1	15	0	0	0	0	0	0	1	2	2	1	1	2	1	1	1	1	1	1	1
10949	3	0	1	2	7	3	4	4	2	2	4	8	8	9	8	9	9	5	0	2	6	0	6	1
10950	13	1	1	1	9	0	0	0	0	0	0	6	3	2	1	3	1	4	1	0	8	0	6	0
10951	10	1	1	2	4	1	1	1	1	1	1	4	4	4	4	3	5	9	8	10	7	11	10	0
10952	3	0	2	2	12	2	2	2	2	2	2	11	11	11	10	10	1	6	4	4	5	0	0	0
10953	13	0	1	1	8	1	1	1	0	0	0	4	2	1	1	1	1	1	0	0	0	0	0	0
10954	13	1	1	2	4	0	0	0	0	0	0	3	3	1	1	1	1	6	0	0	0	0	0	0
10955	11	0	2	2	11	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
10956	9	1	2	1	13	0	0	0	0	0	0	2	1	2	3	1	1	0	1	8	0	0	0	0
10957	10	1	2	2	5	1	4	1	1	1	1	3	3	3	2	3	3	0	6	5	5	5	1	1
10958	1	1	3	2	7	2	2	2	2	2	2	7	7	7	7	7	7	3	3	3	3	3	3	0
10959	7	0	3	1	14	2	1	1	1	1	1	4	4	4	3	4	3	9	7	8	9	5	0	0
10960	9	1	2	2	8	2	2	2	2	4	2	13	13	13	13	12	11	10	9	10	0	6	11	0
10961	14	1	1	1	15	1	1	1	1	1	1	5	5	7	12	10	11	12	13	12	12	12	12	0
10962	9	1	2	1	12	4	4	4	4	4	4	14	14	15	14	14	14	0	12	10	10	10	10	0
10963	9	1	2	2	3	2	2	2	2	2	2	11	10	10	8	5	5	9	7	9	3	8	12	0
10964	9	0	1	2	6	1	1	1	2	2	1	4	8	6	4	3	4	13	12	0	0	10	0	1
10965	1	0	2	2	3	2	2	2	2	2	2	6	6	6	6	6	7	3	3	3	1	5	0	1
10966	2	1	2	1	2	2	2	2	2	2	2	7	7	7	5	5	6	3	2	0	2	0	0	0
10967	1	1	3	1	11	3	4	5	4	2	2	7	8	8	5	4	4	7	0	0	2	1	8	0
10968	0	0	3	2	14	2	2	2	4	2	2	5	5	6	5	5	1	3	6	0	0	0	0	0
10969	14	1	1	1	7	0	0	0	0	0	0	1	3	4	10	12	1	5	9	12	12	0	12	0
10970	7	1	1	1	13	0	0	1	4	4	0	2	1	2	1	3	3	1	1	0	7	0	6	0
10971	3	1	3	0	8	3	4	4	4	4	4	6	7	7	6	6	7	3	0	5	0	6	0	0
10972	8	0	3	1	15	1	1	0	0	1	1	2	0	0	0	1	2	1	0	0	3	2	4	1
10973	5	1	2	2	5	3	4	2	2	4	4	9	9	9	9	9	9	0	5	7	5	0	5	1
10974	8	0	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10975	12	1	2	2	10	1	1	1	1	2	2	2	4	4	3	3	4	8	7	7	0	10	4	0
10976	8	1	4	1	4	1	1	1	1	1	1	2	1	1	1	1	1	0	1	0	0	0	1	0
10977	5	0	1	2	2	1	1	1	1	1	1	3	4	4	5	3	7	9	9	11	8	12	8	0
10978	13	1	2	1	6	1	2	2	2	2	2	9	9	10	10	10	10	10	10	7	6	6	8	0
10979	10	1	2	1	13	2	2	2	2	2	2	15	15	15	13	13	13	10	11	10	9	9	9	0
10980	8	1	3	2	4	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	0	1	2	0
10981	5	0	2	2	6	3	4	4	2	2	4	9	9	10	9	10	10	6	0	5	6	3	0	0
10982	3	1	2	2	0	2	2	2	2	1	4	6	7	6	4	3	3	3	2	1	5	0	0	0
10983	8	1	1	2	5	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	4	6	1
10984	11	1	1	1	14	0	0	1	1	1	0	7	3	4	4	2	2	7	10	11	4	4	7	0
10985	3	1	2	2	0	3	4	4	4	2	2	9	9	9	8	8	9	1	6	4	4	5	2	0
10986	2	0	3	1	15	2	2	2	2	2	2	8	9	8	7	7	7	3	3	1	2	2	2	0
10987	8	1	2	1	10	2	2	2	0	0	0	5	4	1	1	1	1	2	0	0	0	0	0	0
10988	7	0	1	2	3	1	1	1	2	1	1	2	1	2	1	1	2	0	1	0	1	1	4	1
10989	4	1	2	2	2	3	1	1	1	0	1	1	5	2	1	1	1	11	1	0	0	1	0	0
10990	14	0	2	1	13	0	0	0	0	0	0	2	3	5	2	4	1	6	11	4	10	0	7	0
10991	10	1	2	1	14	2	2	2	2	2	2	11	11	11	11	11	11	7	8	6	6	6	6	1
10992	12	0	1	2	5	2	2	2	2	2	2	15	15	15	14	14	14	12	12	10	11	10	10	0
10993	7	1	1	2	9	2	2	4	2	2	2	7	8	8	8	6	1	9	0	3	1	0	0	0
10994	6	1	1	1	5	2	2	2	2	1	1	5	6	5	3	3	1	2	2	8	8	0	1	0
10995	5	1	1	2	5	2	2	2	2	2	2	5	5	6	8	4	8	12	12	12	11	12	11	0
10996	5	0	2	2	5	2	2	2	0	0	0	11	6	1	1	1	1	6	0	0	0	0	0	0
10997	10	0	5	2	0	1	2	2	2	2	2	14	15	15	14	14	14	11	11	10	11	11	12	0
10998	10	1	2	2	0	3	1	1	1	1	1	0	5	3	1	3	3	10	4	1	7	5	1	0
10999	10	1	2	1	10	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	8	0
11000	3	0	2	2	11	2	2	2	2	2	2	7	7	7	6	6	7	5	9	2	3	6	3	0
11001	7	1	2	2	3	2	2	2	2	4	4	13	12	12	11	11	11	7	6	9	6	0	8	0
11002	10	1	3	1	3	2	2	2	2	2	2	12	7	7	6	5	5	3	4	2	6	3	6	0
11003	7	1	2	1	5	2	1	1	1	1	1	2	3	1	2	1	1	2	0	5	0	0	0	0
11004	12	0	1	2	2	1	2	2	2	2	0	13	6	6	5	1	1	2	4	0	0	0	12	0
11005	1	0	2	2	0	2	2	2	2	2	2	6	7	7	9	7	4	2	3	3	3	1	2	0
11006	6	0	3	1	13	2	2	2	2	2	2	14	14	14	13	13	12	11	12	10	10	8	10	0
11007	13	1	1	2	11	2	1	1	1	1	2	4	3	4	0	6	6	6	9	0	12	6	12	1
11008	14	0	1	1	12	1	4	1	1	1	0	4	1	3	2	0	0	0	5	6	0	2	0	1
11009	3	1	1	2	0	4	4	4	4	4	4	8	9	9	9	9	9	8	0	6	5	4	4	1
11010	9	1	1	1	12	4	2	2	2	2	2	15	15	15	13	12	13	11	10	9	8	11	4	0
11011	1	0	2	2	8	2	2	2	2	2	2	7	7	6	6	5	6	3	4	4	1	7	2	0
11012	3	1	2	2	2	2	2	2	2	2	2	11	10	10	8	9	9	5	6	3	4	4	2	0
11013	3	1	2	1	14	2	2	2	2	2	2	6	6	6	6	6	6	3	4	4	3	3	6	0
11014	8	1	2	1	7	1	4	1	2	1	1	3	2	5	2	2	2	0	11	0	5	3	6	0
11015	10	1	2	2	4	2	2	2	2	2	2	9	9	8	8	8	6	6	5	6	0	0	0	0
11016	10	1	1	1	14	1	1	1	4	4	0	3	3	5	2	1	2	6	11	0	0	3	7	1
11017	5	1	2	2	5	1	1	1	1	1	1	3	4	2	4	1	1	8	1	10	1	1	1	0
11018	10	0	1	1	13	4	4	4	4	4	2	15	15	15	14	14	14	11	11	10	0	10	12	1
11019	3	1	2	1	2	2	2	2	2	2	2	6	7	7	7	8	6	7	4	9	3	2	1	1
11020	8	0	1	1	11	2	2	2	2	4	2	14	14	13	13	13	13	10	9	11	0	8	9	0
11021	7	1	1	1	13	0	0	0	0	0	0	4	4	6	4	4	5	9	12	10	11	11	12	0
11022	8	1	1	2	5	1	1	1	2	1	2	2	3	4	2	3	3	6	10	5	6	4	2	0
11023	14	0	1	2	15	2	2	2	2	2	2	15	15	14	13	13	13	11	12	10	12	11	12	0
11024	14	1	2	1	8	2	2	2	2	2	2	10	10	9	9	10	8	9	10	11	5	4	8	0
11025	10	1	3	2	13	0	0	1	1	0	0	1	1	3	1	1	1	1	6	0	1	1	11	0
11026	13	1	2	1	10	2	2	2	2	2	2	11	12	12	11	11	11	13	10	9	8	10	9	0
11027	9	1	1	2	3	2	2	0	0	0	0	8	1	1	1	1	1	0	0	0	0	0	0	0
11028	11	1	2	1	13	2	2	2	2	2	2	7	6	7	5	5	5	7	7	7	1	6	6	0
11029	10	0	3	2	11	1	1	1	4	1	2	2	2	3	2	2	2	2	4	0	4	0	2	0
11030	11	0	1	2	12	2	2	2	2	2	2	15	15	15	14	14	14	12	12	10	11	11	11	0
11031	6	0	1	2	3	2	2	2	2	2	2	13	13	13	12	12	1	8	10	7	8	7	12	0
11032	12	1	2	1	14	0	0	0	0	0	0	5	9	6	6	6	5	13	12	12	12	11	12	0
11033	1	1	2	2	1	2	2	2	2	2	2	6	6	7	6	6	6	3	3	0	1	1	1	0
11034	14	1	3	2	13	0	0	0	0	0	0	1	3	1	1	2	1	2	0	0	4	0	0	0
11035	8	1	1	2	4	4	4	4	4	4	4	14	14	14	14	14	14	11	10	10	10	10	10	0
11036	14	0	1	2	8	0	0	0	0	0	0	0	3	3	2	2	6	6	4	3	4	12	11	0
11037	3	1	2	1	13	2	2	4	1	2	2	3	4	2	3	3	2	2	0	7	0	0	1	0
11038	7	1	2	1	10	2	2	2	2	2	2	14	8	9	8	9	9	5	5	5	6	9	6	0
11039	10	1	1	1	6	2	2	1	4	2	2	8	6	4	3	3	2	11	8	0	0	0	0	0
11040	14	1	2	1	8	2	2	2	2	2	2	15	15	15	14	14	14	12	13	12	11	11	11	0
11041	7	0	3	1	5	2	2	0	0	0	0	9	1	1	1	1	1	0	0	0	0	0	0	0
11042	3	0	1	1	0	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
11043	3	0	2	1	15	2	2	2	2	2	2	10	10	11	10	7	7	4	5	6	2	3	2	0
11044	1	1	2	1	12	2	2	2	2	2	4	7	7	7	7	7	7	2	3	4	4	2	1	0
11045	13	1	2	2	5	6	5	4	2	2	2	15	15	15	14	14	14	0	0	11	11	11	11	1
11046	3	0	1	2	0	3	4	2	2	2	2	10	10	11	8	9	9	3	4	3	4	4	4	0
11047	12	0	1	1	12	1	1	1	0	0	0	3	3	1	1	1	1	4	0	0	0	0	0	0
11048	3	0	2	2	7	1	4	4	1	1	0	2	2	1	2	1	1	0	0	1	0	0	0	1
11049	14	1	1	1	13	0	0	0	0	0	0	3	2	6	3	2	3	1	12	9	2	6	0	0
11050	12	0	2	2	4	2	2	2	2	2	2	11	9	10	9	10	10	5	9	5	10	6	6	0
11051	8	0	2	1	14	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	0
11052	5	1	2	2	1	2	2	2	2	2	4	11	11	12	11	12	12	7	7	6	11	0	9	0
11053	8	0	2	1	11	1	1	1	1	1	1	2	3	3	1	3	3	4	3	0	5	5	1	1
11054	5	1	3	1	13	0	0	0	0	0	0	1	6	6	1	1	1	12	12	0	1	1	1	0
11055	0	0	2	2	5	2	1	2	1	1	1	2	4	4	1	1	2	8	5	1	0	2	0	1
11056	12	1	1	2	5	2	2	2	2	2	2	11	10	10	7	8	8	7	5	5	6	7	6	0
11057	3	0	2	1	7	3	5	4	4	4	4	6	6	7	6	6	6	0	5	0	4	0	5	1
11058	11	0	2	1	13	1	1	1	1	2	1	4	5	6	4	3	2	11	12	10	6	4	6	0
11059	1	0	2	2	15	2	2	2	2	2	4	5	5	5	5	5	5	2	3	4	4	0	1	0
11060	8	1	2	1	14	3	4	2	2	2	2	14	14	14	13	9	1	0	11	9	3	0	0	1
11061	12	0	1	1	8	1	1	1	1	1	1	4	6	3	5	2	9	12	7	11	5	12	10	0
11062	0	0	3	2	2	4	2	2	2	2	0	4	4	5	4	1	1	3	4	1	0	0	0	1
11063	10	1	3	2	11	2	2	2	2	2	2	15	14	14	13	14	14	11	10	9	10	10	10	0
11064	1	0	2	2	5	3	4	4	4	2	2	7	7	7	6	7	8	6	1	0	2	6	0	0
11065	14	1	2	2	4	1	2	2	2	2	1	8	8	8	7	8	11	10	10	9	9	12	8	0
11066	11	1	1	2	8	2	2	2	2	2	2	7	7	6	5	7	4	10	10	9	11	6	10	0
11067	13	1	2	1	2	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	11	11	11	1
11068	9	0	1	2	4	1	1	1	1	1	1	2	6	3	1	4	4	12	2	1	9	10	8	0
11069	7	0	1	2	8	1	4	4	4	2	2	9	10	10	10	11	11	0	11	0	11	11	11	0
11070	7	1	2	2	9	3	4	2	2	4	2	13	12	12	12	11	11	0	7	10	0	6	5	1
11071	7	0	2	3	2	1	1	1	2	2	2	2	5	5	4	4	1	11	11	0	0	0	0	1
11072	8	1	2	2	12	3	4	4	2	2	2	14	14	13	12	13	13	9	0	8	8	8	8	1
11073	3	0	1	2	7	2	2	2	2	2	2	7	6	6	6	6	5	4	5	6	4	4	2	0
11074	5	1	3	1	15	0	0	0	0	0	0	1	1	1	1	3	1	0	0	0	5	0	0	1
11075	13	1	1	2	7	1	2	2	2	2	2	10	10	11	10	10	11	11	12	11	9	12	12	0
11076	6	1	2	1	12	2	2	2	2	2	2	14	14	14	13	11	12	10	10	9	6	12	6	0
11077	8	0	1	2	0	2	2	2	2	0	0	14	14	9	1	1	1	11	4	0	0	0	0	0
11078	3	0	2	2	2	2	2	4	4	1	1	10	10	7	5	7	7	7	0	4	12	2	2	0
11079	7	1	2	1	7	2	2	2	2	2	2	14	14	14	13	13	13	10	9	9	9	9	9	0
11080	9	1	2	1	9	4	2	2	2	2	2	15	15	14	13	13	13	11	11	9	9	9	9	1
11081	2	0	2	2	8	4	2	2	4	4	4	7	7	8	7	8	8	5	10	0	5	0	3	1
11082	6	0	2	2	4	2	2	2	2	2	2	12	12	12	11	9	6	7	7	4	8	1	3	0
11083	13	0	1	1	13	2	2	2	2	0	0	13	12	11	0	0	0	12	12	0	0	0	0	0
11084	3	0	2	2	11	2	2	2	2	2	2	12	12	11	9	10	10	12	10	5	6	9	6	0
11085	3	1	2	1	14	2	2	2	2	2	2	7	7	8	6	6	6	5	3	3	3	2	2	0
11086	12	1	2	1	11	2	2	2	2	2	2	15	15	15	14	14	14	11	13	12	9	9	9	0
11087	8	1	2	1	13	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
11088	12	1	2	1	8	2	2	2	2	2	2	11	11	12	11	11	12	8	10	9	6	7	11	0
11089	11	0	2	1	11	2	2	2	2	2	2	6	5	5	4	4	4	4	2	6	3	0	1	0
11090	3	1	3	1	5	2	2	2	2	2	2	10	10	11	4	4	5	6	8	1	3	3	2	0
11091	6	1	3	2	13	2	2	2	2	2	2	13	13	13	12	12	12	9	9	7	8	8	8	0
11092	5	1	2	2	3	5	4	2	2	1	1	13	13	13	6	2	3	0	9	0	4	4	4	1
11093	14	0	1	2	11	2	2	2	2	1	1	14	14	11	10	2	2	13	12	0	4	2	12	0
11094	7	1	2	1	1	2	2	2	2	2	2	11	12	12	11	11	12	6	6	6	6	7	8	0
11095	13	1	3	2	6	1	1	1	4	1	1	3	3	10	9	3	3	4	13	0	8	6	12	0
11096	1	0	2	2	2	1	1	1	1	1	1	2	3	2	1	1	2	2	1	1	1	1	2	0
11097	13	1	2	1	13	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
11098	13	0	1	2	11	2	2	4	2	2	2	15	15	15	14	14	14	13	0	11	11	11	11	0
11099	13	1	2	1	8	1	1	4	1	1	1	2	2	2	1	1	2	1	0	0	1	2	0	1
11100	2	0	1	2	14	4	4	2	2	2	4	8	8	8	8	9	9	0	3	4	5	6	0	0
11101	3	0	2	1	4	2	2	2	2	0	1	8	7	4	1	0	1	2	5	0	0	12	12	1
11102	1	0	2	2	13	2	2	2	0	0	0	7	7	1	1	1	1	4	0	0	0	0	0	1
11103	1	0	2	1	3	2	2	2	5	4	2	4	5	7	6	6	7	7	12	0	0	2	6	0
11104	12	0	2	2	3	0	0	0	0	0	0	3	3	3	3	2	3	7	4	6	5	5	5	0
11105	13	1	2	1	6	2	2	2	2	2	2	12	12	12	11	11	10	7	6	4	5	5	2	0
11106	4	1	2	1	4	2	2	2	2	1	2	14	11	13	11	8	8	8	13	4	12	11	6	0
11107	3	0	2	2	2	2	2	1	1	2	2	10	4	2	3	5	5	2	2	8	9	2	2	0
11108	6	1	1	2	7	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
11109	9	0	3	2	5	2	2	2	2	2	2	13	13	12	11	12	11	10	9	7	8	7	7	0
11110	13	1	1	2	12	3	1	1	1	1	1	1	5	2	3	1	2	12	1	7	1	1	1	1
11111	1	0	2	2	1	3	4	2	2	2	4	7	7	7	6	7	7	0	3	4	5	3	0	1
11112	11	0	1	2	9	2	2	2	2	2	2	13	13	12	11	11	11	10	7	7	9	7	7	0
11113	7	1	2	2	3	4	4	1	1	1	0	2	1	2	1	1	1	0	1	1	0	0	0	0
11114	8	1	1	2	2	2	2	2	1	2	2	5	5	4	9	8	8	2	2	12	3	11	9	0
11115	4	1	1	2	1	2	2	2	2	2	2	11	11	9	7	7	8	5	4	4	2	5	4	0
11116	3	0	3	2	15	2	2	2	2	2	2	6	6	7	6	6	6	3	3	1	1	2	2	0
11117	3	1	2	1	5	3	4	2	2	2	2	8	8	7	7	7	7	0	4	5	3	2	3	0
11118	1	1	2	2	0	3	4	4	4	4	4	4	5	5	4	5	5	2	4	0	3	0	3	1
11119	8	1	2	1	5	2	2	2	2	2	2	8	8	8	8	9	1	4	2	6	6	0	0	0
11120	5	1	2	2	0	2	2	2	2	2	2	6	6	5	4	4	5	9	10	7	8	9	8	0
11121	7	1	1	1	8	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
11122	6	1	2	1	13	2	2	2	2	2	2	13	12	11	11	11	10	7	7	5	7	5	6	0
11123	11	1	3	2	7	2	1	1	1	2	2	5	5	6	13	13	13	12	12	12	9	9	9	0
11124	2	0	2	2	10	2	2	2	2	2	2	7	8	8	8	8	8	3	5	3	6	3	5	0
11125	2	0	1	2	2	4	1	4	1	1	1	2	3	2	4	4	5	3	0	10	10	11	12	1
11126	2	0	2	1	12	2	2	2	2	2	2	8	8	8	7	8	8	6	3	2	2	3	2	0
11127	3	1	2	2	0	4	4	4	2	2	2	11	11	11	8	9	9	7	0	1	2	4	2	0
11128	14	1	1	2	12	0	0	0	0	0	0	5	12	5	9	1	2	13	10	12	0	4	4	0
11129	3	0	2	1	7	2	2	2	2	2	2	11	11	11	11	11	11	6	9	5	7	7	7	0
11130	2	1	3	1	15	2	2	2	4	2	2	6	6	6	5	6	6	4	5	0	3	3	3	0
11131	11	1	2	1	4	1	1	1	2	1	1	2	2	4	2	2	5	1	10	0	2	11	8	0
11132	10	1	3	1	4	2	2	2	2	2	2	9	9	10	9	10	10	5	5	5	6	6	6	0
11133	8	0	2	2	5	1	1	1	1	1	1	2	1	2	1	1	1	0	1	0	0	1	1	0
11134	3	1	1	2	0	2	2	2	2	2	2	10	8	7	6	6	7	4	4	2	2	2	3	0
11135	11	0	1	1	5	1	2	1	1	1	1	8	7	6	1	1	14	12	12	0	0	12	12	0
11136	10	1	2	2	5	2	2	2	2	4	2	12	12	13	12	11	5	9	9	11	0	3	12	0
11137	10	1	1	1	9	2	2	2	2	2	2	15	15	15	14	14	14	12	11	10	10	10	11	0
11138	13	1	2	1	13	1	1	0	1	2	1	2	1	1	5	9	3	0	0	11	12	5	10	0
11139	4	1	2	1	7	4	4	4	4	4	4	11	11	11	11	11	11	8	6	6	6	6	6	0
11140	8	1	3	1	5	2	2	2	2	2	2	14	14	14	13	13	13	11	11	10	9	9	9	0
11141	4	1	2	1	5	3	4	4	2	2	2	11	11	11	11	11	11	6	0	6	6	7	6	0
